CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
2288;35002288;PAULO CAVALCANTI ALBUQUERQUE PROFESSOR                      ;LESTE 5;SAO PAULO;5,66;;
2297;35002297;ORVILLE DERBY                                               ;LESTE 5;SAO PAULO;;;
2318;35002318;SANTOS AMARO DA CRUZ PROFESSOR                              ;LESTE 5;SAO PAULO;;2,92;2,43
2331;35002331;PILAR GARCIA VIDAL DONA                                     ;LESTE 4;SAO PAULO;;2,89;1,77
2343;35002343;MARIA LOURDES N ALBERGARIA PROFA                            ;LESTE 4;SAO PAULO;6,23;1,60;
2355;35002355;MARISA DE MELLO PROFA                                       ;LESTE 4;SAO PAULO;5,89;;
2367;35002367;OLGA MARINOVIC DORO PROFA                                   ;LESTE 4;SAO PAULO;6,72;;
2379;35002379;RITA JULIA DE OLIVEIRA PROFESSORA                           ;LESTE 1;SAO PAULO;5,73;;
2380;35002380;SANTOS DUMONT                                               ;LESTE 1;SAO PAULO;6,00;;
2392;35002392;JOSE BARTOCCI PROFESSOR                                     ;LESTE 1;SAO PAULO;5,41;;
2409;35002409;LUIZ ANTONIO FRAGOSO PROF                                   ;LESTE 4;SAO PAULO;;;3,01
2410;35002410;THEODOMIRO EMERIQUE PROFESSOR                               ;LESTE 1;SAO PAULO;6,17;;
2422;35002422;GABRIEL ORTIZ PROFESSOR                                     ;LESTE 1;SAO PAULO;;;2,61
2434;35002434;JAMIL PEDRO SAWAYA PROF                                     ;LESTE 4;SAO PAULO;;2,75;1,93
2446;35002446;JOSE DE CAMPOS CAMARGO PROFESSOR                            ;LESTE 1;SAO PAULO;5,98;;
2458;35002458;BERNARDO RODRIGUES NOGUEIRA DOM                             ;LESTE 4;SAO PAULO;5,68;;
2461;35002461;JOAO MARIA OGNO OSB DOM                                     ;LESTE 1;SAO PAULO;;2,49;1,74
2471;35002471;ZALINA ROLIM DONA                                           ;LESTE 4;SAO PAULO;;2,76;1,60
2483;35002483;ESTHER FRANKEL SAMPAIO                                      ;LESTE 1;SAO PAULO;;2,99;1,53
2513;35002513;NOSSA SENHORA DA PENHA                                      ;LESTE 1;SAO PAULO;;;2,90
2525;35002525;ANTAO PADRE                                                 ;LESTE 1;SAO PAULO;;2,87;1,60
2537;35002537;ADALGISA MOREIRA PIRES PROFESSORA                           ;LESTE 1;SAO PAULO;4,93;;
2549;35002549;ADELAIDE FERRAZ DE OLIVEIRA PROFA                           ;LESTE 4;SAO PAULO;;2,23;2,09
2550;35002550;MARIA APARECIDA DE CASTRO MASIERO PROFESSORA                ;LESTE 1;SAO PAULO;;2,34;1,92
2562;35002562;MARIA DE CARVALHO SENNE PROFESSORA                          ;LESTE 1;SAO PAULO;;2,70;2,31
2574;35002574;CUSTODIO JOSE DE MELLO ALMIRANTE                            ;LESTE 1;SAO PAULO;;4,08;
2586;35002586;BARAO DE RAMALHO                                            ;LESTE 1;SAO PAULO;;2,65;1,59
2598;35002598;ASTOLFO ARAUJO DEPUTADO                                     ;LESTE 4;SAO PAULO;;2,63;1,51
2616;35002616;MARIA AUGUSTA DE AVILA PROFA                                ;LESTE 4;SAO PAULO;;2,64;1,66
2636;35002636;INFANTE DOM HENRIQUE                                        ;LESTE 4;SAO PAULO;;3,88;2,58
2641;35002641;JOSE PEREIRA DE QUEIROZ DR                                  ;LESTE 4;SAO PAULO;;;2,96
2653;35002653;AFONSO PENNA JUNIOR PROF                                    ;LESTE 4;SAO PAULO;;2,91;2,33
2665;35002665;SOUZA QUEIROZ BARAO DE                                      ;LESTE 1;SAO PAULO;4,57;;
2677;35002677;JOSE TALARICO                                               ;LESTE 4;SAO PAULO;;2,99;2,07
2689;35002689;EXERCITO BRASILEIRO                                         ;LESTE 4;SAO PAULO;;2,45;1,90
2690;35002690;JOAO RAMACCIOTTI PROF                                       ;LESTE 4;SAO PAULO;;3,12;2,15
2707;35002707;VITAL FOGACA DE ALMEIDA DOUTOR                              ;LESTE 1;SAO PAULO;;2,92;1,84
2719;35002719;CAETANO MIELE PROFESSOR                                     ;LESTE 1;SAO PAULO;;2,17;1,88
2720;35002720;ANNITA GUASTINI EIRAS PROFESSORA                            ;LESTE 1;SAO PAULO;6,42;;
2732;35002732;IRENE BRANCO DA SILVA PROFESSORA                            ;LESTE 1;SAO PAULO;4,87;2,44;1,51
2744;35002744;FILOMENA MATARAZZO CONDESSA                                 ;LESTE 1;SAO PAULO;;;2,02
2756;35002756;EUNICE LAUREANO DA SILVA PROFESSORA                         ;LESTE 1;SAO PAULO;5,42;;
2768;35002768;VALACE MARQUES PROFESSOR                                    ;LESTE 1;SAO PAULO;3,41;3,57;
2773;35002773;BENEDITA DE REZENDE PROFESSORA                              ;LESTE 1;SAO PAULO;;2,48;2,01
2781;35002781;JOSE DE CARVALHO PADRE                                      ;LESTE 1;SAO PAULO;6,03;;
2793;35002793;REPUBLICA DO URUGUAI                                        ;LESTE 1;SAO PAULO;;2,30;
2800;35002800;THEREZA DOROTHEA DE ARRUDA REGO PROFESSORA                  ;LESTE 1;SAO PAULO;;2,57;1,44
2811;35002811;SILVA PRADO DEPUTADO                                        ;LESTE 1;SAO PAULO;;3,36;1,87
2823;35002823;MARINHA DO BRASIL                                           ;LESTE 1;SAO PAULO;4,87;;
2835;35002835;ERMELINO MATARAZZO                                          ;LESTE 1;SAO PAULO;;2,40;1,77
2847;35002847;MIGUEL DE CERVANTES Y SAAVEDRA DOM                          ;LESTE 1;SAO PAULO;;3,82;2,42
2859;35002859;MARIO KOZEL FILHO                                           ;LESTE 2;SAO PAULO;4,29;2,93;2,29
2860;35002860;ESTELA BORGES MORATO                                        ;LESTE 2;SAO PAULO;4,44;;2,17
2872;35002872;MAXIMO DE MOURA SANTOS PROFESSOR                            ;LESTE 1;SAO PAULO;4,97;;
2884;35002884;RAUL PILLA DEPUTADO                                         ;LESTE 1;SAO PAULO;;3,59;
2896;35002896;GALILEO EMENDABILI ESCULTOR                                 ;LESTE 1;SAO PAULO;5,48;;
2902;35002902;CARLOS GOMES                                                ;LESTE 2;SAO PAULO;;3,19;3,11
2914;35002914;DOM PEDRO I                                                 ;LESTE 2;SAO PAULO;;;2,52
2926;35002926;ARMANDO GOMES DE ARAUJO PROF                                ;LESTE 2;SAO PAULO;;;
2938;35002938;ALBERTO SCHWEITZER                                          ;LESTE 2;SAO PAULO;5,62;;1,15
2948;35002948;PLINIO CAIADO DE CASTRO DR                                  ;LESTE 2;SAO PAULO;4,12;;
2951;35002951;MANOEL DE NOBREGA DEPUTADO                                  ;LESTE 2;SAO PAULO;;4,03;
2963;35002963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF                  ;LESTE 2;SAO PAULO;;2,53;1,71
2975;35002975;MARIO REYS COMENDADOR                                       ;LESTE 1;SAO PAULO;;3,04;1,87
2987;35002987;GABRIEL PELICIOTTI PROFESSOR                                ;LESTE 1;SAO PAULO;5,48;;
2999;35002999;SHINQUICHI AGARI                                            ;LESTE 2;SAO PAULO;;;
3001;35003001;DARIO DE QUEIROZ PROF                                       ;LESTE 2;SAO PAULO;3,40;2,10;2,34
3013;35003013;DIOGO DE FARIA DR                                           ;LESTE 2;SAO PAULO;4,98;;1,97
3037;35003037;ATAULPHO ALVES                                              ;LESTE 2;SAO PAULO;;2,73;1,78
3049;35003049;ANTONIO DE PADUA VIEIRA                                     ;LESTE 2;SAO PAULO;5,85;;
3050;35003050;ELIZA RAQUEL MACEDO DE SOUZA PROFA                          ;LESTE 2;SAO PAULO;;3,14;1,41
3062;35003062;EMILIA DE PAIVA MEIRA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,51;1,70
3074;35003074;GERALDO DOMINGOS CORTEZ PROFESSOR                           ;LESTE 1;SAO PAULO;4,85;;
3086;35003086;HELENA LOMBARDI BRAGA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,98;1,86
3098;35003098;ASCANIO DE AZEVEDO CASTILHO PROF                            ;LESTE 4;SAO PAULO;5,19;;
3104;35003104;CIDADE DE HIROSHIMA                                         ;LESTE 4;SAO PAULO;;2,65;1,72
3116;35003116;APPARECIDA RAHAL PROFESSORA                                 ;LESTE 1;SAO PAULO;;2,12;2,22
3128;35003128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR                         ;LESTE 3;SAO PAULO;4,53;1,04;0,32
3136;35003136;LINA DA COSTA COUTO PROFA                                   ;LESTE 4;SAO PAULO;4,83;;
3141;35003141;LUIZ ROSANOVA PROFESSOR                                     ;LESTE 3;SAO PAULO;;3,01;1,64
3153;35003153;LUZIA DE QUEIROZ E OLIVEIRA PROFA                           ;LESTE 4;SAO PAULO;;2,49;1,96
3165;35003165;JANDYRA VIEIRA CUNHA BARRA PROFA                            ;LESTE 4;SAO PAULO;4,74;;
3177;35003177;ALCIDES BOSCOLO PROFESSOR                                   ;LESTE 3;SAO PAULO;5,22;;
3189;35003189;ALFREDO MACHADO PEDROSA PROF                                ;LESTE 4;SAO PAULO;6,44;;
3190;35003190;ALVARES DE AZEVEDO                                          ;LESTE 1;SAO PAULO;5,11;;
3207;35003207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA                  ;LESTE 1;SAO PAULO;4,29;;
3219;35003219;MARIA DA CONCEICAO OLIVEIRA COSTA PROFESSORA                ;LESTE 1;SAO PAULO;5,55;;
3220;35003220;MILTON CRUZEIRO PROFESSOR                                   ;LESTE 1;SAO PAULO;;2,42;1,62
3232;35003232;ADELINO JOSE DA SILVA D AZEVEDO PROF                        ;LESTE 4;SAO PAULO;;2,60;2,21
3244;35003244;ADHEMAR ANTONIO PRADO PROFESSOR                             ;LESTE 3;SAO PAULO;;2,03;0,90
3256;35003256;PEDRO TAQUES                                                ;LESTE 3;SAO PAULO;;2,48;1,80
3268;35003268;SEBASTIAO FARIA ZIMBRES PROFESSOR                           ;LESTE 3;SAO PAULO;;2,79;0,86
3273;35003273;SAO JOAO EVANGELISTA                                        ;LESTE 4;SAO PAULO;5,43;3,21;1,98
3281;35003281;BALBINA NETTO VELLOSO PROFA                                 ;LESTE 2;SAO PAULO;3,96;;
3293;35003293;THALES CASTANHO DE ANDRADE PROFESSOR                        ;LESTE 1;SAO PAULO;4,88;;
3300;35003300;ALFREDO ASHCAR PROF                                         ;LESTE 4;SAO PAULO;5,69;;
3311;35003311;ANDRE NUNES JUNIOR                                          ;LESTE 3;SAO PAULO;4,98;;
3323;35003323;RITA PINTO DE ARAUJO PROFESSORA                             ;LESTE 3;SAO PAULO;4,91;;
3335;35003335;WALTER BELIAN                                               ;LESTE 4;SAO PAULO;6,27;;
3347;35003347;REYNALDO PORCHAT PROFESSOR                                  ;CENTRO OESTE;SAO PAULO;6,24;;
3360;35003360;ALFREDO PAULINO                                             ;CENTRO OESTE;SAO PAULO;7,78;;
3372;35003372;ROMEU DE MORAES                                             ;CENTRO OESTE;SAO PAULO;;3,71;3,15
3384;35003384;ANHANGUERA                                                  ;CENTRO OESTE;SAO PAULO;;2,56;1,82
3402;35003402;PEREIRA BARRETO                                             ;CENTRO OESTE;SAO PAULO;;;2,36
3414;35003414;ANTONIO PRADO CONSELHEIRO                                   ;CENTRO;SAO PAULO;4,77;;
3426;35003426;CANUTO DO VAL                                               ;CENTRO;SAO PAULO;;3,09;2,35
3448;35003448;PEDRO II                                                    ;CENTRO;SAO PAULO;5,76;;
3451;35003451;JOAO KOPKE                                                  ;CENTRO;SAO PAULO;;;
3463;35003463;REINALDO RIBEIRO DA SILVA DOUTOR                            ;CENTRO OESTE;SAO PAULO;;3,04;
3475;35003475;JOSE CANDIDO DE SOUZA                                       ;CENTRO;SAO PAULO;;3,47;
3487;35003487;ARTHUR GUIMARAES                                            ;CENTRO;SAO PAULO;5,22;;
3499;35003499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA               ;CENTRO;SAO PAULO;;;2,46
3505;35003505;DEODORO MARECHAL                                            ;CENTRO;SAO PAULO;5,12;;
3517;35003517;MARINA CERQUEIRA CESAR PROFESSORA                           ;CENTRO OESTE;SAO PAULO;5,70;;
3530;35003530;ALARICO SILVEIRA DOUTOR                                     ;CENTRO;SAO PAULO;;2,64;2,21
3542;35003542;JOSE MONTEIRO BOANOVA PROFESSOR                             ;CENTRO OESTE;SAO PAULO;;3,33;3,71
3554;35003554;MAURO DE OLIVEIRA PROFESSOR                                 ;CENTRO;SAO PAULO;;;3,48
3566;35003566;MISS BROWNE                                                 ;CENTRO;SAO PAULO;;;
3585;35003585;MANUEL CIRIDIAO BUARQUE PROFESSOR                           ;CENTRO OESTE;SAO PAULO;;;
3591;35003591;EDMUNDO DE CARVALHO DOUTOR                                  ;CENTRO OESTE;SAO PAULO;4,61;;
3612;35003612;GUILHERME KUHLMANN                                          ;CENTRO OESTE;SAO PAULO;5,58;;
3621;35003621;PRUDENTE DE MORAES                                          ;CENTRO;SAO PAULO;5,09;;
3633;35003633;FARIA LIMA BRIGADEIRO                                       ;CENTRO;SAO PAULO;6,12;;
3657;35003657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO           ;CENTRO OESTE;SAO PAULO;;;
3669;35003669;ALEXANDRE VON HUMBOLDT                                      ;CENTRO OESTE;SAO PAULO;;;4,41
3670;35003670;FIDELINO FIGUEIREDO PROFESSOR                               ;CENTRO;SAO PAULO;;;
3682;35003682;FERNAO DIAS PAES                                            ;CENTRO OESTE;SAO PAULO;;;
3700;35003700;ANTONIO ALVES CRUZ PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;
3712;35003712;MARINA CINTRA PROFESSORA                                    ;CENTRO;SAO PAULO;4,33;2,60;
3724;35003724;ROLDAO LOPES DE BARROS PROFESSOR                            ;CENTRO SUL;SAO PAULO;;2,85;2,85
3736;35003736;LUDOVINA CREDIDIO PEIXOTO                                   ;CENTRO OESTE;SAO PAULO;4,83;;
3748;35003748;ARCY MAJOR                                                  ;CENTRO SUL;SAO PAULO;;4,63;4,78
3759;35003759;MARIA JOSE                                                  ;CENTRO SUL;SAO PAULO;;;
3773;35003773;COSTA MANSO MINISTRO                                        ;CENTRO OESTE;SAO PAULO;;;3,95
3797;35003797;FABIANO LOZANO MAESTRO                                      ;CENTRO SUL;SAO PAULO;;3,69;3,45
3803;35003803;VICTOR OLIVA PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;6,21;;
3815;35003815;FLORIANO MARECHAL                                           ;CENTRO SUL;SAO PAULO;6,08;;
3827;35003827;RODRIGUES ALVES                                             ;CENTRO SUL;SAO PAULO;5,78;3,78;
3839;35003839;GODOFREDO FURTADO                                           ;CENTRO OESTE;SAO PAULO;;;
3840;35003840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS                       ;CENTRO OESTE;SAO PAULO;;4,55;
3852;35003852;CAETANO DE CAMPOS (CONSOLACAO)                              ;CENTRO;SAO PAULO;;;
3864;35003864;CECILIANO JOSE ENNES PROFESSOR                              ;CENTRO OESTE;SAO PAULO;6,66;;
3876;35003876;BRASILIO MACHADO                                            ;CENTRO OESTE;SAO PAULO;5,94;;
3888;35003888;MARTIM FRANCISCO                                            ;CENTRO OESTE;SAO PAULO;;3,17;1,41
3897;35003897;ALFREDO BRESSER                                             ;CENTRO OESTE;SAO PAULO;5,89;;
3918;35003918;ARISTIDES DE CASTRO                                         ;CENTRO OESTE;SAO PAULO;;3,64;3,67
3924;35003924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR                       ;CENTRO OESTE;SAO PAULO;;4,00;2,95
3931;35003931;OSWALDO ARANHA                                              ;CENTRO OESTE;SAO PAULO;;3,53;4,04
3943;35003943;JACYRA MOYA MARTINS CARVALHO PROFESSORA                     ;CENTRO OESTE;SAO PAULO;5,45;;
3955;35003955;KEIZO ISHIHARA                                              ;CENTRO OESTE;SAO PAULO;5,57;3,16;
3967;35003967;KYRILLOS DOUTOR                                             ;CENTRO OESTE;SAO PAULO;;4,15;
3980;35003980;LOURENCO FILHO PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;;3,98;
3992;35003992;MARIO DE ANDRADE                                            ;CENTRO OESTE;SAO PAULO;4,01;;
4005;35004005;MARIA EUGENIA MARTINS PROFESSORA                            ;CENTRO OESTE;SAO PAULO;4,75;3,02;1,95
4029;35004029;FLAVIA VIZIBELI PIRRO PROFESSORA                            ;CENTRO OESTE;SAO PAULO;4,39;2,37;
4030;35004030;GUIOMAR ROCHA RINALDI PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;2,01;1,78
4042;35004042;HENRIQUE DUMONT VILLARES                                    ;CENTRO OESTE;SAO PAULO;7,72;;
4066;35004066;ARCHITICLINO SANTOS PROFESSOR                               ;CENTRO OESTE;SAO PAULO;;2,30;2,28
4078;35004078;CESAR MARTINEZ                                              ;CENTRO OESTE;SAO PAULO;7,06;;
4085;35004085;CLORINDA DANTI PROFESSORA                                   ;CENTRO OESTE;SAO PAULO;3,93;;
4091;35004091;DANIEL PAULO VERANO PONTES PROFESSOR                        ;CENTRO OESTE;SAO PAULO;;2,23;
4112;35004112;LUIS ELIAS ATTIE                                            ;CENTRO OESTE;SAO PAULO;5,22;;
4121;35004121;EMYGDIO DE BARROS PROFESSOR                                 ;CENTRO OESTE;SAO PAULO;;;
4133;35004133;ENNIO VOSS PROFESSOR                                        ;CENTRO OESTE;SAO PAULO;5,56;4,20;
4145;35004145;ALBERTO LEVY PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;;;2,36
4157;35004157;ALBERTO TORRES                                              ;CENTRO OESTE;SAO PAULO;;;3,75
4169;35004169;ANA ROSA DE ARAUJO DONA                                     ;CENTRO OESTE;SAO PAULO;;;
4170;35004170;ANDRONICO DE MELLO PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;
4194;35004194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA                    ;CENTRO OESTE;SAO PAULO;4,57;;
4200;35004200;ADOLFINO DE ARRUDA CASTANHO PROFESSOR                       ;CENTRO OESTE;SAO PAULO;5,44;;
4212;35004212;ADOLFO GORDO SENADOR                                        ;CENTRO OESTE;SAO PAULO;;2,68;2,22
4224;35004224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO                  ;CENTRO OESTE;SAO PAULO;;;
4236;35004236;PEDRO FONSECA PROFESSOR                                     ;CENTRO OESTE;SAO PAULO;;;
4248;35004248;THOMAZIA MONTORO                                            ;CENTRO OESTE;SAO PAULO;;3,39;
4259;35004259;ADOLFO TRIPOLI PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;4,36;;
4273;35004273;DEMOSTHENES MARQUES PROFESSOR                               ;CENTRO SUL;SAO PAULO;6,52;;
4285;35004285;JACQUES MARITAIN                                            ;CENTRO SUL;SAO PAULO;7,54;3,73;
4297;35004297;MURTINHO NOBRE DOUTOR                                       ;CENTRO SUL;SAO PAULO;;2,30;2,06
4303;35004303;ADELINA ISSA ASHCAR                                         ;CENTRO SUL;SAO PAULO;5,64;;
4315;35004315;JULIO DE MESQUITA FILHO                                     ;CENTRO SUL;SAO PAULO;4,73;3,07;
4327;35004327;ITAUNA VISCONDE DE                                          ;CENTRO SUL;SAO PAULO;5,34;3,32;3,60
4339;35004339;ATALIBA DE OLIVEIRA PROFESSOR                               ;CENTRO SUL;SAO PAULO;;;1,64
4340;35004340;ROOSEVELT PRESIDENTE                                        ;CENTRO SUL;SAO PAULO;5,43;3,67;2,78
4364;35004364;ASTROGILDO SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;5,51;2,43;
4388;35004388;SEMINARIO NOSSA SENHORA DA GLORIA                           ;CENTRO SUL;SAO PAULO;6,22;3,88;2,52
4397;35004397;JOSE ESCOBAR PROFESSOR                                      ;CENTRO SUL;SAO PAULO;6,38;;
4406;35004406;MILDRE ALVARES BIAGGI PROFESSORA                            ;CENTRO SUL;SAO PAULO;6,34;;
4418;35004418;NOSSA SENHORA APARECIDA                                     ;CENTRO SUL;SAO PAULO;5,71;2,15;1,81
4424;35004424;FRANCISCO DE ASSIS REYS                                     ;CENTRO SUL;SAO PAULO;6,01;;
4431;35004431;MANUELA LACERDA VERGUEIRO                                   ;CENTRO SUL;SAO PAULO;;2,20;1,82
4443;35004443;ODON CAVALCANTI PROFESSOR                                   ;CENTRO SUL;SAO PAULO;;3,97;
4455;35004455;OSCAR THOMPSON                                              ;CENTRO SUL;SAO PAULO;;3,47;
4467;35004467;GOMES CARDIM PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,87;;
4479;35004479;ALEXANDRE DE GUSMAO                                         ;CENTRO SUL;SAO PAULO;;;2,09
4480;35004480;EURYDICE ZERBINI PROFESSORA                                 ;CENTRO SUL;SAO PAULO;;3,46;2,17
4492;35004492;GUALTER DA SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;;1,56;1,52
4509;35004509;MARIA ODILA GUIMARAES BUENO PROFESSORA                      ;CENTRO SUL;SAO PAULO;5,77;;
4510;35004510;TEOTONIO ALVES PEREIRA                                      ;CENTRO SUL;SAO PAULO;;3,98;2,93
4522;35004522;RAUL CARDOSO DE ALMEIDA PROFESSOR                           ;CENTRO SUL;SAO PAULO;;3,19;2,33
4534;35004534;REDUCINO DE OLIVEIRA LARA PROFESSOR                         ;SUL 1;SAO PAULO;6,40;;
4546;35004546;RAUL FONSECA                                                ;CENTRO SUL;SAO PAULO;;;
4558;35004558;DANDOLO FREDIANI PROFESSOR                                  ;SUL 1;SAO PAULO;4,46;;
4561;35004561;VALENTIM GENTIL                                             ;CENTRO SUL;SAO PAULO;7,32;;
4571;35004571;PAULO ROSSI PROFESSOR                                       ;CENTRO OESTE;SAO PAULO;4,75;4,75;
4583;35004583;LAIS AMARAL VICENTE PROFESSORA                              ;SUL 1;SAO PAULO;;1,36;
4595;35004595;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA                      ;CENTRO OESTE;SAO PAULO;;3,42;2,89
4601;35004601;JULIA COLLACO FRANCA PROFESSORA                             ;CENTRO SUL;SAO PAULO;5,92;;
4613;35004613;MARIA AUGUSTA DE MORAES NEVES PROFESSORA                    ;SUL 1;SAO PAULO;;1,62;1,30
4625;35004625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA                    ;CENTRO OESTE;SAO PAULO;;3,59;2,40
4649;35004649;CALIXTO DE SOUZA ARANHA PROFESSOR                           ;CENTRO SUL;SAO PAULO;5,53;;
4662;35004662;HELENA LEMMI PROFESSORA                                     ;CENTRO OESTE;SAO PAULO;5,99;;
4674;35004674;HELOISA CARNEIRO PROFESSORA                                 ;SUL 1;SAO PAULO;;2,69;2,05
4686;35004686;PEROLA BYINGTON DONA                                        ;SUL 1;SAO PAULO;;1,72;1,59
4698;35004698;ANGELO MENDES DE ALMEIDA DOUTOR                             ;SUL 1;SAO PAULO;;2,26;1,29
4704;35004704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR            ;SUL 1;SAO PAULO;;;2,14
4716;35004716;ERICO DE ABREU SODRE                                        ;CENTRO OESTE;SAO PAULO;5,39;;
4728;35004728;JOAO MARIA PIRES DE AGUIAR PROFESSOR                        ;SUL 1;SAO PAULO;3,75;;
4736;35004736;JOAO AMOS COMENIUS                                          ;SUL 1;SAO PAULO;;2,13;2,14
4741;35004741;JULIO RIBEIRO                                               ;CENTRO SUL;SAO PAULO;;2,57;1,49
4753;35004753;NELSON FERNANDES DEPUTADO                                   ;SUL 1;SAO PAULO;6,34;;
4765;35004765;BARROSO ALMIRANTE                                           ;CENTRO OESTE;SAO PAULO;5,04;;
4777;35004777;ANTONIO ALCANTARA MACHADO                                   ;CENTRO SUL;SAO PAULO;;2,94;1,96
4789;35004789;ANTONIO CASTELAR DE FRANCESCHI                              ;CENTRO SUL;SAO PAULO;6,23;;
4790;35004790;BRASILIO MACHADO                                            ;CENTRO SUL;SAO PAULO;;;2,50
4807;35004807;DOMINGOS QUIRINO FERREIRA CORONEL                           ;SUL 1;SAO PAULO;;3,05;1,80
4819;35004819;RAUL HUMAITA VILLA NOVA CORONEL                             ;CENTRO SUL;SAO PAULO;7,78;;
4820;35004820;JOSE VICENTE DE AZEVEDO CONDE                               ;CENTRO SUL;SAO PAULO;;;1,66
4832;35004832;RUI BLOEM                                                   ;CENTRO OESTE;SAO PAULO;;;2,52
