CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
909026;35909026;A HEBRAICA                                                  ;LESTE 4;SAO PAULO;4,23;;
909038;35909038;LAERTE PANIGHEL PROFESSOR                                   ;LESTE 1;SAO PAULO;3,94;;
909048;35909048;VICTORIO NAPOLEAO OLIANI PROFESSOR                          ;LESTE 1;SAO PAULO;4,66;;
909051;35909051;LOURENCO ZANELATTI                                          ;LESTE 4;SAO PAULO;3,82;2,67;1,64
909063;35909063;FRANCISCO GLYCERIO DE FREITAS DR                            ;LESTE 4;SAO PAULO;3,62;;
909075;35909075;WILFREDO PINHEIRO PROF                                      ;LESTE 4;SAO PAULO;4,49;2,32;1,53
909087;35909087;KIMAKO KAMADA KINOSHITA PROFA                               ;LESTE 4;SAO PAULO;4,44;;
909099;35909099;JOAO SARMENTO PIMENTEL                                      ;LESTE 4;SAO PAULO;;2,15;1,90
909105;35909105;VALDIR FERNANDES PINTO PROF                                 ;LESTE 4;SAO PAULO;3,35;2,81;1,95
909117;35909117;ISAAC SCHRAIBER PROFESSOR                                   ;LESTE 3;SAO PAULO;;2,84;1,40
909129;35909129;SUMIE IWATA PROFESSORA                                      ;LESTE 3;SAO PAULO;1,87;1,93;1,16
909130;35909130;INAH JACY DE CASTRO AGUIAR                                  ;LESTE 4;SAO PAULO;;2,70;1,43
909154;35909154;MARIA LUCIA AMBROZIO PROFA                                  ;LESTE 2;SAO PAULO;;1,99;
909166;35909166;CARMELINDA MARQUES PEREIRA PROFESSORA                       ;LESTE 3;SAO PAULO;;2,21;1,57
909178;35909178;ROSARITA TORKOMIAN PROFA                                    ;LESTE 2;SAO PAULO;3,12;;
909185;35909185;SATURNINO PEREIRA PROFESSOR                                 ;LESTE 3;SAO PAULO;3,22;;1,40
909191;35909191;AURELIO BUARQUE DE HOLANDA FERREIRA PROF                    ;LESTE 2;SAO PAULO;;2,31;1,19
909208;35909208;NAIR TOLEDO DAMIAO PROFESSORA                               ;SUL 3;SAO PAULO;4,47;;
909212;35909212;ALEXANDRE ANSALDO MOZZILLI PROFESSOR                        ;SUL 3;SAO PAULO;3,20;;
909221;35909221;MARIA DE LOURDES TEIXEIRA                                   ;CARAPICUIBA;CARAPICUIBA;3,52;2,21;1,43
909257;35909257;ARTHUR LEITE CARRIJO PROF                                   ;ARACATUBA;ARACATUBA;;3,25;1,93
909282;35909282;CAMILO SAHADE                                               ;JAU;IGARACU DO TIETE;;2,58;1,63
909300;35909300;JOSE NICOLAU PIRAGINE PROFESSOR                             ;JAU;JAU;;3,49;3,06
909312;35909312;WALTER CARDOSO GALATI PROF                                  ;LINS;LINS;3,68;;
909324;35909324;JOSE DOMINGUES RODRIGUES PROF                               ;AMERICANA;SANTA BARBARA D'OESTE;5,51;;
909359;35909359;MARIA JOSE MORAES SALLES PROFESSORA                         ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,13;2,37
909361;35909361;SILVIO DE CARVALHO PINTO JUNIOR DOUTOR                      ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,95;2,56
909373;35909373;ELZA PECANHA DE GODOY                                       ;BRAGANCA PAULISTA;PIRACAIA;;3,57;
909385;35909385;IVETE SALA DE QUEIROZ PROFESSORA                            ;LIMEIRA;COSMOPOLIS;;2,97;2,27
909397;35909397;PAULO JOSE OCTAVIANO PROFESSOR                              ;CAMPINAS OESTE;CAMPINAS;6,26;;
909403;35909403;MARIA DE LOURDES STIPP STEFFEN PROFESSORA                   ;CAPIVARI;INDAIATUBA;;3,64;
909415;35909415;CARLOS TANCLER PROFESSOR                                    ;CAPIVARI;INDAIATUBA;;2,82;2,03
909427;35909427;SUZANA BENEDICTA GIGO AYRES PROFESSORA                      ;CAPIVARI;INDAIATUBA;;3,20;1,97
909488;35909488;JOSE DE ANCHIETA PADRE                                      ;JUNDIAI;ITUPEVA;;3,47;2,44
909506;35909506;MARIA DE ALMEIDA SCHLEDORN PROFESSORA                       ;JUNDIAI;JUNDIAI;;3,78;2,30
909518;35909518;SEBASTIAO GOMES                                             ;MOGI MIRIM;CONCHAL;;3,54;2,37
909524;35909524;CAROLINA ARRUDA VASCONCELLOS PROFESSORA                     ;LIMEIRA;LIMEIRA;;2,73;1,37
909543;35909543;AFFONSO JOSE FIORAVANTI PROFESSOR                           ;PIRACICABA;PIRACICABA;;3,14;
909555;35909555;IZABEL SILVEIRA MELLO SOARES DONA (DONA SINHA)              ;JAU;BROTAS;;2,54;1,41
909567;35909567;HELOISA LEMENHE MARASCA PROFESSORA                          ;LIMEIRA;RIO CLARO;;3,73;
909592;35909592;JOSE CLARET DIONISIO PROFESSOR                              ;SUMARE;HORTOLANDIA;6,63;2,64;1,44
909609;35909609;LEONILDA ROSSI BARRIQUELO PROFESSORA                        ;SUMARE;SUMARE;4,13;2,75;1,59
909610;35909610;ELISEO MARSON PROFESSOR                                     ;SUMARE;HORTOLANDIA;;2,60;1,67
909634;35909634;DURVALINA TEIXEIRA DA FONSECA PROFESSORA                    ;OURINHOS;SANTA CRUZ DO RIO PARDO;4,82;;
909646;35909646;ANTONIA BINATO SILVA VO NINA                                ;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;8,58;2,54;2,87
909658;35909658;LIDIA SANAE OYA                                             ;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;;4,02;3,51
909695;35909695;JOSE CARLOS PINOTTI                                         ;ARARAQUARA;MATAO;;2,81;
909737;35909737;GLORIA DOS SANTOS FONSECA PROFESSORA                        ;RIBEIRAO PRETO;RIBEIRAO PRETO;6,42;;
909750;35909750;MARILENE TEREZINHA LONGHIM                                  ;SAO CARLOS;SAO CARLOS;3,97;;
909762;35909762;LUCIANO ARMENTANO                                           ;TAQUARITINGA;ITAPOLIS;6,13;;
909798;35909798;MARIA APARECIDA PINTO DE ABREU MAGNO PROFESSORA             ;SANTOS;BERTIOGA;;2,10;1,11
909816;35909816;EMILIO JUSTO DEPUTADO                                       ;SANTOS;SANTOS;3,74;2,34;1,31
909828;35909828;JULIO PARDO COUTO PROFESSOR                                 ;SAO VICENTE;PRAIA GRANDE;;1,97;1,20
909836;35909836;VILA TUPI                                                   ;SAO VICENTE;PRAIA GRANDE;;2,96;1,83
909865;35909865;JOSE DE ALMEIDA PINHEIRO JUNIOR PROFESSOR                   ;SAO VICENTE;SAO VICENTE;;2,17;1,29
909877;35909877;JOAQUIM LOPES LEAO PASTOR                                   ;SAO VICENTE;SAO VICENTE;;1,88;1,14
909889;35909889;OSWALDO DOS SANTOS SOARES PROFESSOR DOUTOR                  ;SAO VICENTE;SAO VICENTE;;3,25;1,98
909907;35909907;ALBERTO AUGUSTO PASTOR                                      ;SAO VICENTE;SAO VICENTE;;2,21;1,58
909919;35909919;ANGELO BARROS DE ARAUJO PROFESSOR                           ;CARAGUATATUBA;CARAGUATATUBA;;;1,66
909993;35909993;ELIDE APPARECIDA CARLOS PROFESSORA ESCOLA ESTADUAL          ;JALES;URANIA;4,76;;
910004;35910004;BAIRRO DOS PAES                                             ;APIAI;GUAPIARA;;;2,04
910036;35910036;INAH LOPES DE OLIVEIRA MACEDO PROFA                         ;BOTUCATU;ITATINGA;;3,40;2,21
910077;35910077;JOAO BAPTISTA DO AMARAL VASCONCELLOS PROFESSOR              ;ITAPEVA;CAPAO BONITO;;2,62;1,89
910089;35910089;DOROTY DAVID MUZEL PROFESSORA                               ;ITARARE;ITABERA;5,11;;
910107;35910107;MARIA APARECIDA FERNANDES LEITE PROFA                       ;ITU;PORTO FELIZ;;;2,50
910119;35910119;GUIDO DIAS DE ALMEIDA PROFESSOR                             ;AVARE;TAQUARITUBA;;3,44;2,54
910120;35910120;SALVADOR ORTEGA FERNANDES PROFESSOR                         ;SOROCABA;SOROCABA;5,13;;
910132;35910132;LEONOR OLIVEIRA MARTINS PROFESSORA                          ;VOTORANTIM;PIEDADE;3,75;4,06;1,50
910156;35910156;BAIRRO BOA ESPERANCA                                        ;REGISTRO;ELDORADO;;2,87;
910181;35910181;MARIO MARTINS PEREIRA                                       ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,08;1,26
910193;35910193;VERA LUCIA TORRES RODRIGUES AFFONSO PROFESSORA              ;ITAQUAQUECETUBA;POA;;2,67;1,93
910200;35910200;FARID EID                                                   ;MAUA;RIBEIRAO PIRES;4,52;;2,44
910211;35910211;MARISA AFONSO SALERO PROFESSORA                             ;MAUA;RIBEIRAO PIRES;4,46;3,43;
910223;35910223;RIOLANDO CANNO PROFESSOR                                    ;DIADEMA;DIADEMA;;2,92;1,61
910235;35910235;JOSE IAMAMOTO SOLDADO                                       ;DIADEMA;DIADEMA;;2,88;
910247;35910247;ERASMO BATISTA SILVA DE ALMEIDA                             ;DIADEMA;DIADEMA;;1,98;1,99
910259;35910259;MARIA VERA LOMBARDI SIQUEIRA PROFA                          ;LESTE 2;SAO PAULO;;3,27;2,25
910260;35910260;JOSE BORGES ANDRADE                                         ;LESTE 2;SAO PAULO;3,17;;
910272;35910272;MARIA REGINA MACHADO DE CASTRO GUIMARAES PROFA              ;LESTE 2;SAO PAULO;;1,93;1,31
910284;35910284;SERGIO PAULO MUNIZ PIMENTA CAPITAO                          ;LESTE 2;SAO PAULO;;1,94;1,51
910296;35910296;FRIEDRICH VON VOITH                                         ;NORTE 1;SAO PAULO;4,52;;
910302;35910302;HELIOS HEBER LINO PROFESSOR                                 ;NORTE 1;SAO PAULO;;2,29;1,51
910326;35910326;JOSE BAPTISTA RIOS CASTELLOES PROFESSOR                     ;SUL 1;SAO PAULO;3,62;;
910338;35910338;WALDEMAR RODRIGUES DA SILVA PASTOR                          ;SUL 1;SAO PAULO;2,41;2,02;0,92
910351;35910351;BELGICA ALLEONI BORGES PROFESSORA                           ;SUMARE;SUMARE;4,26;2,60;1,11
910375;35910375;ANA MARIA DE CARVALHO PEREIRA                               ;JACAREI;ARUJA;;2,60;1,78
910387;35910387;FERNANDO ALUISO CORREA PROF                                 ;JACAREI;SANTA ISABEL;;3,48;1,31
910405;35910405;PAULO DE OLIVEIRA MELLO PROFESSOR                           ;MOGI DAS CRUZES;MOGI DAS CRUZES;4,51;;
910417;35910417;JOVITA FRANCO AROUCHE PROFESSORA                            ;MOGI DAS CRUZES;MOGI DAS CRUZES;;1,87;1,87
910429;35910429;HIROSHI SAKANO                                              ;REGISTRO;REGISTRO;;3,06;
910442;35910442;GABRIELA MARIA ELISABETH WIENKEM IRMA                       ;OSASCO;OSASCO;2,72;2,30;
910454;35910454;MARIA SOARES SANTOS PROFESSORA                              ;ITAPEVI;ITAPEVI;;1,98;1,42
910485;35910485;AMADOR AGUIAR                                               ;ITAPEVI;BARUERI;;;1,26
910521;35910521;ARTHUR RICCI MONSENHOR DOUTOR                               ;JUNDIAI;ITUPEVA;;3,82;2,54
910533;35910533;ORLANDO MAURICIO ZAMBOTTO                                   ;JUNDIAI;JARINU;;2,99;2,39
910557;35910557;EVONIO MARQUES PROF                                         ;ITAPETININGA;ITAPETININGA;;2,53;1,98
910569;35910569;BAIRRO NOSSA SENHORA DA CONCEICAO                           ;ITAPECERICA DA SERRA;JUQUITIBA;4,93;3,00;
910570;35910570;VILA SAO JOAQUIM II                                         ;CARAPICUIBA;COTIA;;2,25;1,37
910582;35910582;CONCEICAO DA COSTA NEVES DEPUTADA                           ;CARAPICUIBA;COTIA;;1,87;1,67
910594;35910594;VICTOR GERALDO SIMONSEN                                     ;JUNDIAI;CAMPO LIMPO PAULISTA;;2,68;2,21
910636;35910636;BENEDITO APARECIDO TAVARES PROF                             ;CAIEIRAS;FRANCO DA ROCHA;3,08;2,28;1,18
910685;35910685;ANTONIO BALDUSCO PREFEITO                                   ;ITAPECERICA DA SERRA;SAO LOURENCO DA SERRA;;1,95;2,23
910715;35910715;EDE WILSON GONZAGA PROFESSOR                                ;TABOAO DA SERRA;EMBU DAS ARTES;;1,85;1,21
910764;35910764;CLARICE DE MAGALHAES CASTRO PROFESSORA                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,95;2,99
910776;35910776;FERNANDES SOARES PROF                                       ;LESTE 2;SAO PAULO;2,90;;1,08
910788;35910788;ARCANGELO SFORCIM                                           ;LESTE 1;SAO PAULO;;2,23;1,27
910797;35910797;TITO LIVIO FERREIRA PROFESSOR                               ;LESTE 1;SAO PAULO;3,60;;1,49
910831;35910831;GERALDINO DOS SANTOS DEPUTADO                               ;LESTE 3;SAO PAULO;3,35;1,98;1,55
910843;35910843;THEREZINHA ARANHA MANTELLI                                  ;LESTE 1;SAO PAULO;;3,03;
910855;35910855;JOSE BORGES DOS SANTOS JUNIOR REV                           ;LESTE 1;SAO PAULO;4,76;;
910867;35910867;ANTONIO FRANCISCO PAVANELLO PROFESSOR                       ;SANTO ANDRE;SANTO ANDRE;;3,81;
910879;35910879;LEA APARECIDA DE OLIVEIRA VEREADORA                         ;MAUA;MAUA;4,77;;
910880;35910880;MARIA THEREZINHA JORGE AMORIM                               ;MAUA;MAUA;5,22;;
910995;35910995;OLINDA LEITE SINISGALLI PROFESSORA                          ;NORTE 1;SAO PAULO;;2,52;1,43
911008;35911008;URBANO DE OLIVEIRA PINTO REV                                ;LESTE 1;SAO PAULO;;2,42;1,42
911033;35911033;HENRIQUE DE SOUZA FILHO HENFIL                              ;CENTRO SUL;SAO PAULO;5,07;;
911069;35911069;DINAH DE MORAES E SEIXAS PROFESSORA                         ;JAU;PEDERNEIRAS;;2,11;2,23
911112;35911112;LAVINIA RIBEIRO ARANHA PROFESSORA                           ;JUNDIAI;VARZEA PAULISTA;3,29;2,68;1,80
911124;35911124;BENEDITO FLORES DE AZEVEDO                                  ;MOGI MIRIM;ITAPIRA;;2,85;1,57
911148;35911148;OSCAR DE ALMEIDA PROFESSORA                                 ;LIMEIRA;RIO CLARO;;3,70;
911173;35911173;ALFREDO MACHADO                                             ;ADAMANTINA;DRACENA;;2,42;1,43
911203;35911203;ADELINO CHUBA GUIMARO PROFESSOR                             ;SANTO ANASTACIO;PRESIDENTE EPITACIO;6,57;;
911215;35911215;JOAQUIM RODRIGUES FILHO PROFESSOR                           ;SANTO ANASTACIO;PRESIDENTE EPITACIO;5,99;;
911252;35911252;ADELINA PASQUINO CASSIS PROFA                               ;FRANCA;FRANCA;;3,83;1,94
911264;35911264;ISRAEL NICEUS MOREIRA PROF                                  ;FRANCA;FRANCA;;3,17;1,94
911276;35911276;MICHEL HABER PROF                                           ;FRANCA;FRANCA;;3,10;1,63
911288;35911288;JOSE RICARDO PUCCI PROF                                     ;FRANCA;FRANCA;5,48;;
911306;35911306;ROSANGELA BASILE PROFESSORA                                 ;RIBEIRAO PRETO;RIBEIRAO PRETO;3,63;;
911331;35911331;JARDIM SAO JOAO                                             ;SAO VICENTE;PERUIBE;;2,93;
911343;35911343;VITALINO BERNINI PADRE PROFESSOR                            ;SAO VICENTE;PERUIBE;;2,90;1,79
911392;35911392;JOAQUIM DE MOURA CANDELARIA PROFESSOR                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,50;1,85
911446;35911446;IRIA BARBIERI VITA PROFESSORA                               ;JOSE BONIFACIO;MIRASSOL;;3,04;2,50
911461;35911461;OSCAR DE BARROS SERRA DORIA DOUTOR                          ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,67;1,43
911537;35911537;DILSON FUNARO MINISTRO                                      ;NORTE 2;SAO PAULO;2,67;2,65;0,89
911616;35911616;COMUNIDADE NOSSA SENHORA APARECIDA                          ;LINS;PROMISSAO;2,99;2,65;2,06
911677;35911677;FABIO HACL PINOLA PROFESSORA                                ;BRAGANCA PAULISTA;NAZARE PAULISTA;;2,68;2,54
911744;35911744;ROSINA FRAZATTO DOS SANTOS PROFESSORA                       ;CAMPINAS OESTE;CAMPINAS;3,00;;
911768;35911768;MARIO DE SOUZA PROFESSOR                                    ;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;6,59;;
911860;35911860;RIBEIRINHOS                                                 ;MIRANTE DO PARANAPANEMA;ROSANA;5,40;2,94;1,94
911884;35911884;MARIA JOSE MORAIS DE CARVALHO PROFESSORA                    ;MIRACATU;MIRACATU;;2,43;2,05
911896;35911896;GUERINO VEDOATO                                             ;ARARAQUARA;MATAO;6,00;;
912013;35912013;JULIA RIBEIRO BRETAS PROFA                                  ;APIAI;APIAI;4,40;4,13;2,21
912037;35912037;MARIA BERNARDETI FERNANDES RODRIGUES PROFA                  ;APIAI;ITAPIRAPUA PAULISTA;;2,70;1,90
912086;35912086;ROMEU ALBERTI DOM                                           ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,21;2,47
912098;35912098;EDDA CARDOZO DE SOUZA MARCUSSI                              ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;;2,14;1,23
912177;35912177;HERACLIDES BATALHA DE CAMARGO DESEMBARGADOR                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;4,33;2,65;
912190;35912190;PAULO TAPAJOS                                               ;MOGI DAS CRUZES;MOGI DAS CRUZES;5,39;;
912268;35912268;IRINEU MONTEIRO DE PINHO REV                                ;LESTE 1;SAO PAULO;;1,98;1,35
912293;35912293;NEMESIO CANDIDO GOMES                                       ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,54;1,42
912300;35912300;JOSE OLYMPIO PEREIRA FILHO                                  ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,70;1,83
912311;35912311;MAURICIO ALVES BRAZ VEREADOR                                ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,69;1,61
912323;35912323;JOAQUIM GONCALVES FERREIRA DA SILVA                         ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;4,06;2,03;1,16
912335;35912335;FILOMENA HENARES MILANO                                     ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;5,69;3,34;2,13
912347;35912347;ROSARIA ISOLINA DE MORAES DONA                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;3,39;2,24;
912360;35912360;OSMAR TEIXEIRA SERRA REV PROFESSOR                          ;MOGI DAS CRUZES;MOGI DAS CRUZES;2,85;;
912384;35912384;MERCEDES VALENTINA GIANNOCARIO PROFESSORA                   ;MAUA;MAUA;4,47;2,21;1,23
912396;35912396;SAO PAULO DA CRUZ                                           ;OSASCO;OSASCO;;2,84;1,70
912402;35912402;FRANCISCO DE PAULA TEIXEIRA                                 ;ITAPECERICA DA SERRA;EMBU-GUACU;3,42;;
912487;35912487;JOSE LEME LOPES DOUTOR                                      ;GUARULHOS NORTE;GUARULHOS;;2,17;1,27
912578;35912578;PAULO AFONSO DE TOLEDO DUARTE PROFESSOR                     ;TABOAO DA SERRA;EMBU DAS ARTES;3,78;3,57;
912585;35912585;MARIA APPARECIDA NIGRO GAVA PROFESSORA                      ;TABOAO DA SERRA;TABOAO DA SERRA;;2,98;1,64
912612;35912612;ANTONIO JOSE CAMPOS DE MENEZES PROFESSOR                    ;SUZANO;SUZANO;3,24;1,79;
912682;35912682;NEUSA DEMETRIO PROFESSORA                                   ;TABOAO DA SERRA;TABOAO DA SERRA;;2,59;2,12
912712;35912712;JOSE ANTONIO COUTINHO CONDINO PROFESSOR                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,53;;
912827;35912827;FIORAVANTE LUIZ ANGOLINI                                    ;AMERICANA;SANTA BARBARA D'OESTE;;3,08;
912852;35912852;RENATO DE AZEVEDO REZENDE                                   ;BRAGANCA PAULISTA;ATIBAIA;5,25;;
912864;35912864;SILES COLI PROFESSOR                                        ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;2,74;2,68;3,03
912888;35912888;INALDO MANTA DESPORTISTA                                    ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;3,49;2,90
912897;35912897;CLELIA DE BARROS LEITE DA SILVA PROFESSORA                  ;BRAGANCA PAULISTA;NAZARE PAULISTA;2,57;2,29;2,63
912906;35912906;MARIA ODETTE DA SILVEIRA LEITE FRATTINI PROFESSORA          ;BRAGANCA PAULISTA;SOCORRO;4,39;2,65;2,59
912918;35912918;HELENA JOSE BONFA PROFESSORA                                ;BRAGANCA PAULISTA;SOCORRO;;3,48;2,16
912924;35912924;EUNICE VIRGINIA RAMOS NAVERO PROFESSORA                     ;CAMPINAS LESTE;CAMPINAS;4,90;3,88;1,35
912992;35912992;FRANCISCO BRASILEIRO                                        ;CAMPINAS OESTE;CAMPINAS;3,39;;
913005;35913005;ANTONIO CARLOS PACHECO E SILVA                              ;CAMPINAS OESTE;CAMPINAS;4,83;;
913017;35913017;CARMELA CHIARA GINEFRA PROFESSORA                           ;CAPIVARI;MONTE MOR;;3,81;2,21
913078;35913078;BENEDICTO LOSCHI                                            ;JUNDIAI;JUNDIAI;;3,32;
913157;35913157;ROMANA DE OLIVEIRA SALLES CUNHA PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;;2,95;1,46
913340;35913340;QUADRA DA                                                   ;BOTUCATU;QUADRA;;;2,54
913418;35913418;PAULO EDUARDO OLINTHO REHDER JORNALISTA                     ;ITAQUAQUECETUBA;POA;;3,02;1,70
913424;35913424;BAIRRO DAS SENHORINHAS                                      ;ITAPECERICA DA SERRA;JUQUITIBA;4,40;3,73;2,90
913431;35913431;ROSSINE CAMARGO GUARNIERI                                   ;SUL 3;SAO PAULO;5,13;4,23;
913443;35913443;JOSE DE BARROS MARTINS EDITOR                               ;CAIEIRAS;FRANCISCO MORATO;;2,48;1,60
913455;35913455;JARDIM SAO FRANCISCO                                        ;CAIEIRAS;MAIRIPORA;;2,96;
913480;35913480;OSWALDO SALLES PROFESSOR                                    ;OURINHOS;SANTA CRUZ DO RIO PARDO;;3,36;
913522;35913522;JAIME DE OLIVEIRA PROF                                      ;APIAI;BARRA DO CHAPEU;;3,11;1,44
913534;35913534;TOSHIMARO KACUTA COMENDADOR                                 ;APIAI;GUAPIARA;4,73;2,28;2,04
913546;35913546;BAIRRO MONJOLADA                                            ;APIAI;GUAPIARA;3,97;3,05;2,00
913571;35913571;PAULINA DE MORAIS PROFA                                     ;APIAI;RIBEIRAO BRANCO;;2,88;2,30
913583;35913583;HIROSHI KOSUGE                                              ;APIAI;RIBEIRAO BRANCO;;3,32;2,87
913625;35913625;JADYR GUIMARAES CASTRO PROFA                                ;AMERICANA;SANTA BARBARA D'OESTE;4,37;;
913649;35913649;UMBERTO CONTE CHECCHIA PROFESSOR                            ;LESTE 1;SAO PAULO;3,81;;
913662;35913662;ROMILDA LAZARA PILLON DOS SANTOS PROFESSORA                 ;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;4,28;3,45;2,53
913674;35913674;FRANCISCO FERREIRA DE SOUZA PROFESSOR                       ;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;6,41;2,64;2,69
913736;35913736;ORLANDO DA COSTA TELLES                                     ;SAO CARLOS;IBATE;;3,27;1,97
913741;35913741;BENEDICTO RODRIGUES PROFESSOR                               ;VOTORANTIM;SALTO DE PIRAPORA;5,25;3,17;
913765;35913765;LUIZ CARLOS GOMES                                           ;BAURU;BAURU;3,60;;
913807;35913807;OMAR DAIBERT REVERENDO                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,45;1,28
913820;35913820;FRANCISCO VOCCIO                                            ;NORTE 2;SAO PAULO;;2,99;2,19
913832;35913832;MARIA APARECIDA FELIX PORTO PROFESSORA                      ;GUARULHOS SUL;GUARULHOS;4,73;2,57;2,27
913856;35913856;ESMERALDA MILANO MARONI PROFESSORA                          ;BIRIGUI;BIRIGUI;;3,86;2,67
913868;35913868;LUIZA MARIA BERNARDES NORY PROFESSORA                       ;PENAPOLIS;PENAPOLIS;;2,56;1,89
913923;35913923;PAULO LUIZ DECOURT PROFESSOR                                ;CAMPINAS OESTE;CAMPINAS;4,02;4,02;1,80
913972;35913972;DEOLINDA MANEIRA SEVERO PROFESSORA                          ;CAPIVARI;INDAIATUBA;;3,36;2,50
913984;35913984;ANTONIO MOBILI PADRE                                        ;CAMPINAS OESTE;CAMPINAS;2,76;1,70;1,74
913996;35913996;ANNA CALVO DE GODOY PROFESSORA                              ;CAMPINAS LESTE;JAGUARIUNA;;;2,02
914009;35914009;JOANA DE AGUIRRE MARINS PEIXOTO PROFESSORA                  ;CAPIVARI;MONTE MOR;;3,17;2,15
914010;35914010;ANA FERRARI ROSSI                                           ;MOGI MIRIM;PEDREIRA;;3,85;
914022;35914022;CARLOS CORREA MASCARO PROFESSOR                             ;SAO JOAO DA BOA VISTA;CASA BRANCA;5,24;;
914137;35914137;AUGUSTO MELEGA                                              ;PIRACICABA;PIRACICABA;;3,36;2,70
914174;35914174;JOANNA DI FELIPPE PROFESSORA                                ;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;6,40;3,76;
914198;35914198;AMELIA LOPES ANDERS PROFA                                   ;MARILIA;MARILIA;;3,47;2,30
914265;35914265;ANGELINA LIA ROLFSEN PROFA                                  ;ARARAQUARA;ARARAQUARA;;3,10;1,82
914290;35914290;LAURA DE MELLO FRANCO PROFA                                 ;FRANCA;FRANCA;;2,80;2,27
914307;35914307;SERGIO LECA TEIXEIRA PROF                                   ;FRANCA;FRANCA;;2,65;1,83
914356;35914356;BASILIO RODRIGUES DA SILVA PROFESSOR                        ;SERTAOZINHO;PONTAL;;2,57;2,44
914368;35914368;ARIOVALDO DA FONSECA PROF DR                                ;TAQUARITINGA;IBITINGA;;3,19;1,78
914373;35914373;NILTON ROBERT PROSPERO PROF                                 ;TAQUARITINGA;ITAPOLIS;7,19;;
914411;35914411;DARCY FEDERICI PACHECO PROFESSOR                            ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,12;1,96
914435;35914435;CELIA KEIKO IKEDA PROFESSORA                                ;PINDAMONHANGABA;PINDAMONHANGABA;;3,26;
914459;35914459;MARGARIDA MAIA DE ALMEIDA VIEIRA PROFESSORA                 ;TAUBATE;CACAPAVA;;2,48;1,88
914460;35914460;MIGUEL PISTILLI                                             ;TAUBATE;TAUBATE;;;2,36
914484;35914484;ERUCE PAULUCCI PROFESSOR                                    ;AVARE;AVARE;;2,45;
914514;35914514;OTILIA DE PAULA LEITE PROFA                                 ;ITU;SALTO;;3,24;
914526;35914526;MARIA CONSTANCA DE MIRANDA CAMPOS PROFA                     ;ITU;SALTO;4,93;;
914587;35914587;BAIRRO CARMO MESSIAS                                        ;SAO ROQUE;IBIUNA;;3,86;2,24
914605;35914605;WILSON RAMOS BRANDAO PROFESSOR                              ;SOROCABA;SOROCABA;;2,55;1,32
914617;35914617;OVIDIO ANTONIO DE SOUZA REVDO                               ;SOROCABA;SOROCABA;3,68;1,97;1,61
914629;35914629;GENEZIA IZABEL CARDOSO MENCACCI PROFESSORA                  ;SOROCABA;SOROCABA;3,83;2,61;
914630;35914630;JORGE MADUREIRA PROFESSOR                                   ;SOROCABA;SOROCABA;4,57;2,89;2,21
914642;35914642;AUGUSTO DA SILVA DOURADO REVERENDO                          ;SOROCABA;SOROCABA;9,30;;
914666;35914666;DIMPINA ROCHA LOPES PROFESSORA                              ;VOTORANTIM;PIEDADE;;3,54;2,40
914678;35914678;OCTAVIO MARCONDES FERRAZ ENGENHEIRO                         ;LESTE 4;SAO PAULO;5,58;;
914691;35914691;LIVIO XAVIER                                                ;LESTE 2;SAO PAULO;;2,04;1,61
914708;35914708;ARACI ZEBRAL TEIXEIRA                                       ;LESTE 2;SAO PAULO;;2,09;1,22
914712;35914712;SERGIO ESTANISLAU CAMARGO                                   ;LESTE 3;SAO PAULO;3,09;2,86;
