CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
904909;35904909;MARIA ISABEL GIUDICE DE ALBUQUERQUE CAVALCANTI PROFA        ;CAMPINAS OESTE;CAMPINAS;5,87;3,86;
904910;35904910;JOSE PIAULINO                                               ;DIADEMA;DIADEMA;8,50;;
904922;35904922;CANDIDO PROCOPIO FERREIRA DE CAMARGO PROFESSOR              ;LESTE 3;SAO PAULO;3,07;;
904934;35904934;NAIR HANNICKEL ROMARO                                       ;CAIEIRAS;MAIRIPORA;;2,46;1,99
904946;35904946;FRANCISCO PRISCO                                            ;MAUA;RIBEIRAO PIRES;5,16;3,48;
904958;35904958;FRANCISCO CRISTIANO LIMA DE FREITAS                         ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,27;2,19
904971;35904971;MARISTELA VIEIRA PROFESSORA                                 ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,21;2,36
905008;35905008;LIONS CLUBE CENTRO                                          ;SAO VICENTE;PRAIA GRANDE;;2,55;1,76
905012;35905012;PAULO DE ARRUDA PENTEADO PROFESSOR                          ;SAO VICENTE;SAO VICENTE;;2,37;1,90
905021;35905021;GRACINDA MARIA FERREIRA PROFESSORA                          ;SANTOS;SANTOS;;2,86;2,85
905045;35905045;JOSE PEREIRA EBOLI PROF                                     ;GUARATINGUETA;GUARATINGUETA;;2,69;1,79
905100;35905100;MARIA APARECIDA VERISSIMO MADUREIRA RAMOS PROFESSORA        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,72;2,63;2,29
905112;35905112;ARLETE ELOIZA FERREIRA TEIXEIRA PROFESSORA                  ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,76;;
905124;35905124;DIRCE ELIAS PROFESSORA                                      ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,59;3,26;2,10
905148;35905148;ALVARO ORTIZ PROFESSOR                                      ;TAUBATE;TAUBATE;;;2,07
905185;35905185;COTA LEONEL DONA                                            ;AVARE;AVARE;;3,22;2,05
905227;35905227;AGROVILA I                                                  ;ITAPEVA;ITAPEVA;;;3,30
905239;35905239;PERICLES GALVAO PROF                                        ;ITAPETININGA;ITAPETININGA;;2,77;1,85
905252;35905252;HONORATO FERREIRA DA SILVA                                  ;APIAI;RIBEIRAO BRANCO;;3,64;2,87
905264;35905264;IRACEMA PINHEIRO FRANCO PROFA                               ;ITU;SALTO;5,64;;
905276;35905276;MARIA DE LOURDES MORAES COSTELA PROFA                       ;ITU;SALTO;;2,76;2,14
905288;35905288;JOSE BALTAZAR DE SOUZA                                      ;ITAPETININGA;SAO MIGUEL ARCANJO;;3,41;2,37
905297;35905297;JOAO RODRIGUES BUENO                                        ;SOROCABA;SOROCABA;;3,33;1,64
905306;35905306;ISABEL LOPES MONTEIRO PROFESSORA                            ;SOROCABA;SOROCABA;;2,90;2,15
905318;35905318;AMELIA CESAR MACHADO DE ARAUJO PROFESSORA                   ;SOROCABA;SOROCABA;5,27;;
905324;35905324;JOAO MACHADO DE ARAUJO DOUTOR                               ;SOROCABA;SOROCABA;4,59;;
905331;35905331;ROSEMARY DE MELLO MOREIRA PEREIRA PROFESSORA                ;SOROCABA;SOROCABA;;2,06;1,40
905343;35905343;SEMIRAMIS TURELLI AZEVEDO PROFA                             ;ITAPETININGA;TATUI;;2,90;1,73
905380;35905380;PAULO TUROLLA                                               ;MOGI MIRIM;AMPARO;6,22;;
905392;35905392;MARIA APARECIDA DOS SANTOS CASTRO PROFA                     ;MOGI MIRIM;AMPARO;4,71;3,43;
905409;35905409;OSCAR ALVES JANEIRO PROFESSOR                               ;PIRASSUNUNGA;ARARAS;6,92;4,56;
905410;35905410;MARIA CECILIA TEIXEIRA PINTO PROFESSORA                     ;BRAGANCA PAULISTA;ATIBAIA;;2,94;2,01
905434;35905434;ROSENTINA FARIA SYLLOS PROFESSORA                           ;CAMPINAS OESTE;CAMPINAS;6,42;;
905446;35905446;MARIO JUNQUEIRA DA SILVA PROFESSOR                          ;CAMPINAS OESTE;CAMPINAS;4,78;;
905458;35905458;JULIA LUIZ RUETE                                            ;CAMPINAS LESTE;CAMPINAS;3,80;;
905461;35905461;THEREZINA DA FONSECA PARES PROFESSORA                       ;CAMPINAS OESTE;CAMPINAS;2,93;2,33;1,25
905471;35905471;RUY RODRIGUEZ                                               ;CAMPINAS OESTE;CAMPINAS;;2,55;1,99
905495;35905495;JOSE DOS REIS PONTES                                        ;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;4,95;;
905537;35905537;NANCY DE REZENDE ZAMARIAN PROFESSORA                        ;SAO JOAO DA BOA VISTA;MOCOCA;6,69;;
905574;35905574;JOAQUIM RODRIGUES AZENHA DR                                 ;AMERICANA;NOVA ODESSA;;2,96;2,23
905586;35905586;ROBERTO GARCIA LOSZ PROFESSOR                               ;LIMEIRA;RIO CLARO;;2,15;1,53
905598;35905598;OSCALIA GOES CORREA SANTOS PROFESSORA                       ;LIMEIRA;RIO CLARO;;2,86;2,57
905604;35905604;MARIA JOSE DE AGUIAR ZEPPELINI PROFESSORA                   ;CAPIVARI;RIO DAS PEDRAS;;2,85;2,87
905636;35905636;MARIA IVONE MARTINS ROSA PROFESSORA                         ;SUMARE;SUMARE;;2,84;2,17
905641;35905641;JOSE MIRANDA PREFEITO                                       ;SUMARE;SUMARE;;3,00;1,68
905665;35905665;JOSE GILBERTO DE OLIVEIRA SOUZA PROFESSOR                   ;SAO JOAO DA BOA VISTA;VARGEM GRANDE DO SUL;;2,58;1,64
905677;35905677;ANA MARIA PAGIOSSI                                          ;JUNDIAI;VARZEA PAULISTA;;2,99;1,94
905720;35905720;EVARISTO FABRICIO PROF                                      ;FRANCA;FRANCA;;2,78;2,19
905756;35905756;JOAO SALGADO SOBRINHO DEPUTADO                              ;ARARAQUARA;MATAO;5,20;;
905800;35905800;AYMAR BAPTISTA PRADO PROFESSOR DOUTOR                       ;RIBEIRAO PRETO;RIBEIRAO PRETO;3,02;;
905811;35905811;BAUDILIO BIAGI                                              ;RIBEIRAO PRETO;RIBEIRAO PRETO;6,43;3,88;
905835;35905835;GABRIEL FELIX DO AMARAL PROFESSOR                           ;SAO CARLOS;SAO CARLOS;;3,02;2,78
905847;35905847;FERRUCIO CHIARATTI                                          ;SERTAOZINHO;SERTAOZINHO;;3,21;3,05
905859;35905859;NILZA MARIA SANTAREM PASCHOAL PROFA                         ;BAURU;AGUDOS;;2,12;2,01
905914;35905914;JOAO CARREIRA                                               ;ANDRADINA;ANDRADINA;;3,79;2,92
905926;35905926;RICARDO PERUZZO PROFESSOR                                   ;BIRIGUI;BIRIGUI;;3,04;2,65
905938;35905938;HERMINIO CANTISANI PROFESSOR                                ;BIRIGUI;BIRIGUI;;3,69;1,71
905975;35905975;MARCIA NUTI MOLINA                                          ;TUPA;BASTOS;4,12;;
905999;35905999;MARIA APARECIDA GALHARINI DOS SANTOS PROFA                  ;ASSIS;MARACAI;;3,03;2,81
906049;35906049;BAIRRO NOVA ITARIRI                                         ;MIRACATU;ITARIRI;;2,22;
906104;35906104;ONELIA FAGGIONI MOREIRA PROFESSORA                          ;JALES;JALES;;3,58;2,78
906116;35906116;ARISTIDES PEREIRA FILHO PROFESSOR                           ;JOSE BONIFACIO;JOSE BONIFACIO;4,33;3,07;1,67
906141;35906141;ASSIS JOSE AMBROSIO                                         ;NORTE 2;SAO PAULO;3,57;1,75;1,21
906153;35906153;TEREZINE ARANTES FERRAZ BIBLIOTECARIA                       ;NORTE 2;SAO PAULO;3,63;;
906165;35906165;CLOVIS RENE CALABREZ PROF                                   ;LESTE 2;SAO PAULO;3,05;1,58;0,92
906177;35906177;CAMILO CASTELO BRANCO                                       ;LESTE 3;SAO PAULO;4,06;;
906189;35906189;BERNARDIM RIBEIRO                                           ;LESTE 3;SAO PAULO;2,93;;
906190;35906190;FRANCISCO MIGNONE                                           ;LESTE 4;SAO PAULO;2,97;1,83;
906207;35906207;YERVANT KISSAJIKIAN                                         ;LESTE 3;SAO PAULO;;2,62;1,59
906232;35906232;LYDIA SCALET WALKER PROFA                                   ;CAIEIRAS;FRANCISCO MORATO;5,70;2,27;1,70
906268;35906268;ANNA MARIA HOEPPNER GOMES PROFESSORA                        ;GUARULHOS NORTE;GUARULHOS;4,76;2,60;
906273;35906273;JOAO NUNES PASTOR                                           ;GUARULHOS SUL;GUARULHOS;3,60;;
906281;35906281;JOSE PAPAIZ PROFESSOR                                       ;SUZANO;SUZANO;3,67;2,21;1,44
906293;35906293;BENEDITA DE CAMPOS MARCOLONGO PROFESSORA                    ;SUZANO;SUZANO;4,83;3,27;
906300;35906300;EUCLIDES IGESCA                                             ;SUZANO;SUZANO;3,57;2,09;1,15
906311;35906311;MARTHA CALIXTO CAZAGRANDE                                   ;SUZANO;FERRAZ DE VASCONCELOS;;2,04;1,39
906335;35906335;ANTONIO MARMORA FILHO MAESTRO                               ;MOGI DAS CRUZES;MOGI DAS CRUZES;3,99;;
906347;35906347;SUELI OLIVEIRA SILVA MARTINS PROFESSORA                     ;MOGI DAS CRUZES;MOGI DAS CRUZES;4,87;;
906360;35906360;WALTER NEGRELLI                                             ;OSASCO;OSASCO;;3,12;1,37
906402;35906402;DEMILSON SOARES MOLICA                                      ;ITAPEVI;JANDIRA;;2,48;1,71
906414;35906414;JARDIM SAO LUCAS                                            ;SAO ROQUE;VARGEM GRANDE PAULISTA;;2,29;1,82
906426;35906426;LUCIA DE CASTRO BUENO PROFESSORA                            ;TABOAO DA SERRA;TABOAO DA SERRA;;4,81;3,33
906438;35906438;FRANCISCO D AMICO                                           ;TABOAO DA SERRA;TABOAO DA SERRA;;3,97;3,56
906448;35906448;DENOEL NICODEMOS ELLER REVERENDO                            ;TABOAO DA SERRA;TABOAO DA SERRA;;1,46;1,38
906463;35906463;EDGARD FRANCISCO                                            ;TABOAO DA SERRA;TABOAO DA SERRA;;2,78;1,62
906475;35906475;VILA OLINDA II                                              ;TABOAO DA SERRA;EMBU DAS ARTES;3,85;2,51;1,98
906517;35906517;SOPHIA MARIA JANUARIA AMARAL                                ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;3,99;;
906529;35906529;MARIA LUISA MONTEIRO DA CUNHA BIBLIOTECARIA                 ;CENTRO OESTE;SAO PAULO;4,79;;
906530;35906530;ETELVINA DE GOES MARCUCCI PROFESSORA                        ;SUL 1;SAO PAULO;;2,19;1,72
906542;35906542;DIB AUDI                                                    ;SUL 1;SAO PAULO;;2,76;2,18
906554;35906554;SANTA ROSA DE LIMA                                          ;SUL 2;SAO PAULO;3,58;;
906566;35906566;OSCAR PEREIRA MACHADO                                       ;SUL 2;SAO PAULO;2,75;2,07;1,35
906578;35906578;GERSON DE MOURA MUZEL PROFESSOR                             ;SUL 3;SAO PAULO;3,93;;
906585;35906585;JAYR DE ANDRADE PROFESSOR                                   ;SUL 3;SAO PAULO;3,86;;
906591;35906591;LEONOR FERNANDES COSTA ZACHARIAS                            ;SUL 3;SAO PAULO;3,65;2,55;1,92
906608;35906608;APARECIDA DONIZETE DE PAULA PROFESSORA                      ;DIADEMA;DIADEMA;6,09;;
906612;35906612;ATAEL FERNANDO COSTA REVERENDO                              ;DIADEMA;DIADEMA;4,81;;
906621;35906621;JORGE FERREIRA                                              ;DIADEMA;DIADEMA;4,35;;
906633;35906633;JARDIM ARCO IRIS                                            ;DIADEMA;DIADEMA;;3,04;2,08
906645;35906645;CLAUDIO ABRAMO                                              ;DIADEMA;DIADEMA;8,28;;
906669;35906669;WALKER DA COSTA BARBOSA PROFESSOR                           ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,48;1,26
906670;35906670;YVONE FRUTUOSO PRODOSSIMO PROFESSORA                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,44;
906682;35906682;HELENA URBANO NAGIB PROFESSORA                              ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,91;1,83
906694;35906694;ANA RODRIGUES DE LISO                                       ;CARAPICUIBA;CARAPICUIBA;;2,88;2,10
906748;35906748;MARIA APARECIDA FRANCA BARBOSA DE ARAUJO PROFESSORA         ;TAUBATE;CACAPAVA;;2,17;1,55
906759;35906759;GERALDO TRISTAO DE LIMA PROFESSOR                           ;RIBEIRAO PRETO;BATATAIS;5,36;;
906773;35906773;ARCHIMEDES ARISTEU MENDES DE CARVALHO PROFESSOR             ;SAO CARLOS;SAO CARLOS;5,12;2,87;
906797;35906797;IZAC SILVERIO PROF                                          ;NORTE 2;SAO PAULO;5,86;;
906803;35906803;LEONIDAS PAIVA PROF                                         ;NORTE 2;SAO PAULO;;2,76;
906815;35906815;VILA DO LAGO                                                ;ASSIS;TARUMA;;3,15;2,61
906827;35906827;MARIA GONCALVES DA MOTTA                                    ;PIRAJU;PIRAJU;;3,73;2,46
906839;35906839;TOMAZ ORTEGA GARCIA PROFESSOR                               ;OURINHOS;SANTA CRUZ DO RIO PARDO;;2,48;2,16
906840;35906840;ISABEL CRISTINA FAVARO PALMA PROFESSORA                     ;PIRAJU;TEJUPA;;3,12;1,97
906931;35906931;MANOEL JOSE DA CRUZ PASTOR                                  ;SANTOS;GUARUJA;2,88;;
906955;35906955;EDSON LUIZ RIBEIRO LUZIA PROFESSOR                          ;LESTE 1;SAO PAULO;4,00;;
906967;35906967;SALVADOR ALLENDE GOSSENS PRESIDENTE                         ;LESTE 3;SAO PAULO;;1,56;1,15
906979;35906979;JOAO PEDRO DE CARVALHO NETO                                 ;LINS;LINS;3,78;;
906980;35906980;MARIA DE LOURDES ARANHA DE ASSIS PACHECO PROFESSORA         ;LESTE 3;SAO PAULO;;2,49;1,43
907005;35907005;NABIHA ABDALLA CHOHFI                                       ;LESTE 1;SAO PAULO;3,75;;
907017;35907017;JORGE LUIS BORGES                                           ;LESTE 3;SAO PAULO;;2,28;1,04
907029;35907029;FABIO AGAZZI                                                ;LESTE 3;SAO PAULO;3,42;;
907030;35907030;AMERICO FRANCO                                              ;ITAQUAQUECETUBA;POA;;2,01;1,57
907066;35907066;FRANCISCA HELENA FURIA PROFESSORA                           ;SANTO ANDRE;SANTO ANDRE;3,88;;
907078;35907078;AGOSTINHO CANO                                              ;GUARULHOS SUL;GUARULHOS;4,73;2,29;
907085;35907085;HUGO DE AGUIAR                                              ;GUARULHOS SUL;GUARULHOS;4,09;2,56;1,52
907091;35907091;RAFAEL THOMEU                                               ;GUARULHOS NORTE;GUARULHOS;;1,96;
907108;35907108;JACOB SALVADOR ZVEIBIL                                      ;NORTE 1;SAO PAULO;;1,50;1,02
907112;35907112;SERGIO DA SILVA NOBREZA PROF                                ;LESTE 4;SAO PAULO;;2,18;1,31
907121;35907121;CLORINDA CIAMPITTI PERRELLA                                 ;MAUA;MAUA;;2,74;
907133;35907133;OLIMPIA FALCI DONA                                          ;SAO ROQUE;IBIUNA;;2,50;2,19
907157;35907157;CAETANO ZAMITTI MAMMANA PROF                                ;LESTE 2;SAO PAULO;;1,76;1,20
907169;35907169;MARIA DE LOURDES MURAD DE CAMARGO PROFESSORA                ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;5,01;3,03;
907170;35907170;GABRIEL GONCALVES PROFESSOR                                 ;SANTO ANDRE;SANTO ANDRE;;3,47;
907182;35907182;MARIO FRANCISCON                                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,74;2,09
907194;35907194;AFRANIO DE OLIVEIRA                                         ;SUL 3;SAO PAULO;;2,55;2,13
907200;35907200;REGINA BARTELEGA DA CUNHA M JUNQUEIRA ORTIZ MONTEIRO        ;GUARATINGUETA;LORENA;;2,06;1,90
907212;35907212;CARLOS ROBERTO GUARIENTO PROFESSOR                          ;MAUA;RIO GRANDE DA SERRA;3,55;2,50;1,66
907224;35907224;ABRANCHE JOSE PROF                                          ;ARACATUBA;ARACATUBA;;2,26;1,89
907236;35907236;MARIA DO CARMO LELIS PROFA                                  ;ARACATUBA;ARACATUBA;;2,99;1,73
907248;35907248;AIMONE SALA PROF                                            ;ARACATUBA;GUARARAPES;;3,21;2,46
907285;35907285;ANNA MARIA LUCIA DE NARDO MORAES BARROS PROFA               ;AMERICANA;AMERICANA;4,96;2,61;1,96
907297;35907297;IDALINA GRANDIN MIRANDOLA PROFA                             ;AMERICANA;AMERICANA;;3,37;
907315;35907315;JOAO EVANGELISTA MARIANO DA COSTA LOBO PROFESSOR            ;BRAGANCA PAULISTA;ATIBAIA;;2,51;
907327;35907327;MARCOS ANTONIO DA SILVA GUIMARAES PROFESSOR                 ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,09;1,38
907340;35907340;JOSE NANTALA BADUE PROFESSOR                                ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,89;2,30
907352;35907352;MESSIAS GONCALVES TEIXEIRA PROFESSOR                        ;CAMPINAS OESTE;CAMPINAS;;2,58;1,57
907364;35907364;MARIA ALICE COLEVATI RODRIGUES PROFESSORA                   ;CAMPINAS LESTE;CAMPINAS;4,94;;
907376;35907376;ALVARO COTOMACCI PROFESSOR                                  ;CAMPINAS OESTE;CAMPINAS;;2,44;1,62
907388;35907388;FRANCISCO RIBEIRO SAMPAIO PROFESSOR                         ;CAMPINAS OESTE;CAMPINAS;6,05;2,53;
907397;35907397;PAUL EUGENE CHARBONNEAU PROF DOUTOR                         ;CAMPINAS OESTE;CAMPINAS;3,46;2,54;1,61
907406;35907406;MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA           ;CAMPINAS OESTE;CAMPINAS;;3,22;2,35
907418;35907418;HUMBERTO DE CAMPOS INSTITUTO POPULAR                        ;CAMPINAS LESTE;CAMPINAS;4,55;;
907424;35907424;AURORA SCODRO GROFF                                         ;CAPIVARI;INDAIATUBA;;3,39;2,06
907431;35907431;JOSE ZILAH GONCALVES DOS SANTOS PROFESSOR                   ;SAO JOAO DA BOA VISTA;ITOBI;6,63;;
907467;35907467;AUGUSTO DE SOUZA SARDINHA                                   ;PIRASSUNUNGA;LEME;;4,26;2,35
907480;35907480;LUIZ BORTOLETTO                                             ;MOGI MIRIM;PEDREIRA;;3,93;2,61
907492;35907492;THEREZINHA RODRIGUES PROFESSORA                             ;PIRASSUNUNGA;PIRASSUNUNGA;;2,49;2,27
907510;35907510;RENE ALBERS PROFESSOR DOUTOR                                ;PIRASSUNUNGA;PIRASSUNUNGA;;2,05;1,87
907534;35907534;ODAIR DE OLIVEIRA SEGAMARCHI PROFA                          ;AMERICANA;SANTA BARBARA D'OESTE;;1,45;1,18
907546;35907546;MARIA JUDITA SAVIOLI DE OLIVEIRA                            ;AMERICANA;SANTA BARBARA D'OESTE;;2,44;1,58
907558;35907558;MARIO AVESANI PREFEITO                                      ;PIRASSUNUNGA;SANTA CRUZ DAS PALMEIRAS;;2,87;2,01
907595;35907595;PAULO CAMILO DE CAMARGO                                     ;SUMARE;HORTOLANDIA;3,65;2,77;1,86
907637;35907637;MIGUEL MALUHY COMENDADOR                                    ;SUL 1;SAO PAULO;;2,29;1,62
907650;35907650;JOAO WALFREDO ROTHERMUND PADRE                              ;MARILIA;MARILIA;;2,86;
907662;35907662;REIKO UEMURA TSUNOKAWA PROFA                                ;MARILIA;MARILIA;;3,46;
907698;35907698;FRANCISCA MESSA GUTIERREZ                                   ;MIRANTE DO PARANAPANEMA;ROSANA;;1,80;1,56
907704;35907704;ALBERTO ALVES ROLLO DR                                      ;ARARAQUARA;AMERICO BRASILIENSE;;3,00;2,21
907728;35907728;JANDYRA NERY GATTI PROFA                                    ;ARARAQUARA;ARARAQUARA;6,28;;
907736;35907736;FABIO JUNQUEIRA FRANCO                                      ;BARRETOS;BARRETOS;;3,12;2,06
907741;35907741;LACY BONILHA DE SOUZA PROFESSORA                            ;BARRETOS;BARRETOS;;3,18;3,30
907789;35907789;CELSO BARBIERI DR                                           ;TAQUARITINGA;DOBRADA;6,85;;
907790;35907790;CELSO TOLEDO PROF                                           ;FRANCA;FRANCA;5,27;;
907807;35907807;BENEDITO EUFRASIO MARCONDES VIEIRA PROF                     ;FRANCA;FRANCA;6,25;;
907819;35907819;CARMEM NOGUEIRA NICACIO PROFA                               ;FRANCA;FRANCA;6,20;;
907820;35907820;ANDRE DONATONI                                              ;SAO CARLOS;IBATE;;2,59;2,66
907873;35907873;VICENTE TEODORO DE SOUZA PROFESSOR                          ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,44;
907881;35907881;EXPEDICIONARIOS BRASILEIROS                                 ;RIBEIRAO PRETO;RIBEIRAO PRETO;3,17;2,70;3,20
907911;35907911;IGNEZ GIARETTA SGUERRA PROFESSORA                           ;PIRASSUNUNGA;SANTA RITA DO PASSA QUATRO;;3,05;2,10
907923;35907923;LUDGERO BRAGA PROFESSOR                                     ;SAO CARLOS;SAO CARLOS;5,81;3,88;2,28
907935;35907935;MILTON MARTINS POITENA                                      ;SAO VICENTE;ITANHAEM;;2,32;1,60
907972;35907972;ALEXANDRINA SANTIAGO NETTO                                  ;SAO VICENTE;PRAIA GRANDE;;2,33;1,77
908022;35908022;AMAURY TEIXEIRA VASQUES PROF                                ;JACAREI;JACAREI;2,40;;
908046;35908046;JOSE WADIE MILAD PROFESSOR                                  ;PINDAMONHANGABA;PINDAMONHANGABA;;2,72;2,97
908058;35908058;ANTONIA CARLOTA GOMES PROFESSORA                            ;PINDAMONHANGABA;PINDAMONHANGABA;4,08;;
908137;35908137;JOSE BELUCIO                                                ;FERNANDOPOLIS;FERNANDOPOLIS;;3,02;1,93
908149;35908149;ALZIRA VALLE ROLEMBERG PROFESSORA                           ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,30;2,65
908150;35908150;WALDEMIRO NAFFAH DOUTOR                                     ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,07;2,66
908162;35908162;JURACI LIMA LUPO PROFA                                      ;VOTUPORANGA;VOTUPORANGA;;3,21;2,29
908174;35908174;JOAO MORETTI                                                ;ITU;BOITUVA;;;2,35
908228;35908228;ESTACAO GEORGE OETTERER                                     ;ITU;IPERO;;;1,99
908236;35908236;ASTOR VASQUES LOPES PROF                                    ;ITAPETININGA;ITAPETININGA;5,58;;
908289;35908289;MARIA TEREZA GUIMARAES DE ANGELO PROFA                      ;ITU;SALTO;5,26;;
908290;35908290;MARIA IMACULADA CERQUEIRA BORHER PROFA                      ;ITAPETININGA;SARAPUI;3,22;2,40;1,79
908320;35908320;AZARIAS MENDES PROFESSOR                                    ;VOTORANTIM;VOTORANTIM;;2,77;2,13
908332;35908332;ALICE ROLIM DE MOURA HOLTZ PROFESSORA                       ;VOTORANTIM;VOTORANTIM;;2,49;2,13
908344;35908344;JOFRE MANOEL PREFEITO                                       ;MIRACATU;IGUAPE;;2,04;1,94
908368;35908368;OSWALDO GAGLIARDI                                           ;LESTE 3;SAO PAULO;2,59;2,05;0,94
908373;35908373;MAUD SA DE MIRANDA MONTEIRO PROFESSORA                      ;SUL 2;SAO PAULO;4,37;3,28;1,76
908381;35908381;ARMANDO SESTINI                                             ;CAIEIRAS;CAIEIRAS;;2,45;2,36
908400;35908400;OSWALDO WALDER PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;4,16;2,05;1,17
908423;35908423;CARLOS AUGUSTO DE PADUA FLEURY PROF                         ;CAIEIRAS;MAIRIPORA;;2,96;0,85
908459;35908459;WANDA MASCAGNI DE SA PROFESSORA                             ;GUARULHOS NORTE;GUARULHOS;;1,67;1,41
908460;35908460;ALFREDO ROBERTO                                             ;SUZANO;SUZANO;;1,79;1,37
908472;35908472;JOSE BENEDITO LEITE BARTHOLOMEI PROFESSOR                   ;SUZANO;SUZANO;;2,14;1,53
908484;35908484;JUSSARA FEITOSA DOMSCHKE PROFESSORA                         ;SUZANO;SUZANO;5,09;2,80;1,63
908502;35908502;JOSE EDUARDO VIEIRA RADUAN DOUTOR                           ;SUZANO;FERRAZ DE VASCONCELOS;1,57;2,40;1,40
908514;35908514;DORA PERETTI DE OLIVEIRA PROFESSORA                         ;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,01;
908538;35908538;CICERO BARCALA JUNIOR                                       ;CARAPICUIBA;CARAPICUIBA;;1,97;1,03
908548;35908548;PAULO DE ABREU                                              ;ITAPEVI;ITAPEVI;;2,25;1,48
908551;35908551;SIDRONIA NUNES PIRES                                        ;CARAPICUIBA;COTIA;;3,32;2,95
908563;35908563;DOLORES GARCIA PASCHOALIN                                   ;ITAPEVI;JANDIRA;;1,94;1,60
908587;35908587;ODETE MARIA DE FREITAS                                      ;TABOAO DA SERRA;EMBU DAS ARTES;;2,54;1,74
908605;35908605;ELI URIAS MUZEL PROFESSOR                                   ;TABOAO DA SERRA;EMBU DAS ARTES;;2,60;
908617;35908617;JARDIM PAULISTA                                             ;ITAPEVI;BARUERI;;;1,14
908629;35908629;PAULO IDEVAR FERRAREZI SUPERVISOR                           ;CARAPICUIBA;CARAPICUIBA;2,19;1,99;
908630;35908630;OLIVEIRA RIBEIRO NETO                                       ;CARAPICUIBA;CARAPICUIBA;4,46;;
908642;35908642;JARDIM AMERICA DO                                           ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;2,93;2,27;2,09
908708;35908708;GILBERTO FREYRE                                             ;TABOAO DA SERRA;TABOAO DA SERRA;;2,06;1,16
908712;35908712;AMELIA DOS ANJOS OLIVEIRA                                   ;TABOAO DA SERRA;EMBU DAS ARTES;;1,99;1,35
908745;35908745;NEUSA FIGUEIREDO MARCAL PROFESSORA                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;4,31;2,97
908757;35908757;MARIA AUXILIADORA MARQUES PROFESSORA                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,55;2,48
908769;35908769;VILMA APPARECIDA ANSELMO SILVEIRA PROFESSORA                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,88;1,90
908782;35908782;VALENTIM CARRA PROFESSOR                                    ;LESTE 3;SAO PAULO;2,81;;
908800;35908800;PAULO COELHO DA SILVA                                       ;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;;3,08;1,61
908836;35908836;ITAJAHY FEITOSA MARTINS PROFESSOR                           ;ITAPEVI;BARUERI;;;1,31
908848;35908848;JOSE DUARTE JUNIOR PROFESSOR                                ;SUL 3;SAO PAULO;5,60;;
908859;35908859;PASCOAL MAIMONI FILHO PROFESSOR                             ;GUARULHOS SUL;GUARULHOS;4,68;;
908861;35908861;JOSE STOROPOLI DEPUTADO                                     ;GUARULHOS NORTE;GUARULHOS;;3,16;2,38
908873;35908873;ALEXANDRE LOPES OLIVEIRA                                    ;GUARULHOS SUL;GUARULHOS;;2,44;1,81
908885;35908885;ROBERTO AMAURY GALLIERA DOUTOR                              ;SANTOS;GUARUJA;;2,17;1,84
908903;35908903;MARIANO BARBOSA DE SOUZA PROF                               ;JACAREI;ARUJA;;2,52;1,80
908915;35908915;MARIA ELISA DE AZEVEDO CINTRA PROFESSORA                    ;SUZANO;SUZANO;;2,51;1,85
908927;35908927;OLZANETTI GOMES PROFESSOR                                   ;SUZANO;FERRAZ DE VASCONCELOS;;2,53;1,43
908939;35908939;LIBERATO GROSSI PROF                                        ;LESTE 4;SAO PAULO;4,67;2,46;
908940;35908940;MARIA PRESTES MAIA                                          ;LESTE 5;SAO PAULO;4,82;;
908952;35908952;MANOEL DA SILVEIRA PORTO FILHO REVERENDO PROFESSOR          ;SUL 2;SAO PAULO;4,14;;
908964;35908964;YOSHIO NINOMIYA                                             ;SUL 2;SAO PAULO;4,75;;
