CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
918337;35918337;CELSO ABBADE MOURAO                                         ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,10;2,83
918349;35918349;SEBASTIAO ALMEIDA OLIVEIRA                                  ;VOTUPORANGA;VOTUPORANGA;;3,50;2,83
918362;35918362;HILDA ROCHA PINTO PROFA                                     ;GUARATINGUETA;CRUZEIRO;;2,20;1,76
918398;35918398;BAIRRO DO CEDRO                                             ;TAUBATE;PARAIBUNA;;3,66;
918489;35918489;CELSO FERREIRA DA SILVA PROFESSOR                           ;AVARE;AVARE;;2,56;
918519;35918519;EURINY DE SOUZA VIEIRA PROFA                                ;ITAPETININGA;ITAPETININGA;;3,19;
918532;35918532;JARDIM SANTA INES                                           ;ITARARE;ITABERA;7,20;;
918556;35918556;ELISA DE CAMPOS LIMA NOVELLI DONA                           ;ITARARE;ITAPORANGA;;2,92;2,30
918581;35918581;DOLORES ANTUNES DA SILVA                                    ;ITU;SALTO;;2,99;2,28
918593;35918593;ANA CECILIA MARTINS PROFESSORA                              ;SOROCABA;SOROCABA;;3,75;2,21
918623;35918623;ELIANE APARECIDA DANTAS DA SILVA PROFESSORA                 ;SUZANO;FERRAZ DE VASCONCELOS;;2,00;1,54
918659;35918659;ASA BRANCA DA SERRA                                         ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,12;2,35
918672;35918672;BAIRRO BOA VISTA                                            ;ITAPECERICA DA SERRA;EMBU-GUACU;;2,53;
918684;35918684;MASAITI SEKINE PROFESSOR                                    ;SUZANO;SUZANO;;4,07;
918702;35918702;JOSE LEANDRO DE BARROS PIMENTEL                             ;ITAPEVI;BARUERI;;;0,96
918748;35918748;FELICIO TONETTI                                             ;NORTE 2;SAO PAULO;7,47;;
918763;35918763;ROQUE SAVIOLI                                               ;CARAPICUIBA;COTIA;;3,22;2,14
918787;35918787;WILMAR SOARES DA SILVA                                      ;ITAPEVI;JANDIRA;;2,61;2,20
918799;35918799;SILVIA APARECIDA DOS SANTOS PROFESSORA                      ;TABOAO DA SERRA;TABOAO DA SERRA;;3,32;2,74
918805;35918805;LEONOR MENDES DE BARROS                                     ;ITAPEVI;BARUERI;;;2,87
918817;35918817;NEIDE CELESTINA DE OLIVEIRA PROFA                           ;ITAPECERICA DA SERRA;EMBU-GUACU;;3,07;
918829;35918829;JOSE MARIA PEREZ FERREIRA PROFESSOR                         ;CARAPICUIBA;CARAPICUIBA;;2,41;1,83
918830;35918830;JARDIM CAMPESTRE                                            ;ITAPECERICA DA SERRA;EMBU-GUACU;4,56;;
918854;35918854;ANNA PERES DA SILVA PROFESSORA                              ;AMERICANA;AMERICANA;5,13;;
918866;35918866;JOANITA KAMMER MARTINS PEREIRA PROFESSORA                   ;PIRASSUNUNGA;ARARAS;4,99;;
918908;35918908;MARIA TERESA DO ESPIRITO SANTO                              ;VOTORANTIM;PIEDADE;;3,83;2,93
918994;35918994;PAULO MACHADO DE CARVALHO                                   ;CENTRO;SAO PAULO;4,96;;
919007;35919007;CHACARA FLORIDA II                                          ;ITAPECERICA DA SERRA;EMBU-GUACU;6,45;;
919019;35919019;ADA CARIANI AVALONE PROFA                                   ;BAURU;BAURU;5,53;2,83;1,39
919056;35919056;MARCIA APARECIDA DA SILVA FARIA RIES PROFESSORA             ;TABOAO DA SERRA;EMBU DAS ARTES;;3,18;2,72
919068;35919068;ANTONIO DE OLIVEIRA GODINHO PADRE                           ;CARAPICUIBA;CARAPICUIBA;3,78;2,47;2,31
919111;35919111;JOANA HELENA DE CASTILHO MARQUES PROFESSORA                 ;PENAPOLIS;PENAPOLIS;;2,23;2,21
919123;35919123;JOAO PEDRO FERNANDES                                        ;BAURU;BAURU;6,12;;
919135;35919135;EDUARDO REBOUCAS DE CARVALHO PADRE                          ;LINS;LINS;;2,38;
919147;35919147;MARIA DE LOURDES MAIA FROTA PROFA                           ;AMERICANA;SANTA BARBARA D'OESTE;;3,20;1,83
919159;35919159;ATTILIO DEXTRO PROF                                         ;AMERICANA;SANTA BARBARA D'OESTE;;5,34;3,47
919160;35919160;LAURA EMMIE PYLES PROFA                                     ;AMERICANA;SANTA BARBARA D'OESTE;6,03;;
919214;35919214;LUZIA DELLA ROSA HACL PROFESSORA                            ;BRAGANCA PAULISTA;NAZARE PAULISTA;5,26;;
919238;35919238;BAIRRO NOSSA SENHORA APARECIDA                              ;SAO JOAO DA BOA VISTA;ITOBI;5,00;;
919299;35919299;MARCOS ALEXANDRE SODRE PROFESSOR                            ;JUNDIAI;VARZEA PAULISTA;;3,64;2,92
919305;35919305;DUILIO MAZIERO                                              ;JUNDIAI;JARINU;;2,43;1,94
919317;35919317;ARMANDO FALCONE PROFESSOR                                   ;LIMEIRA;ARTUR NOGUEIRA;;2,83;2,51
919330;35919330;JURACY NEVES DE MELLO FERRACCIU PROFESSOR                   ;PIRACICABA;PIRACICABA;;2,93;3,23
919354;35919354;VICENTE LUIS GROSSO                                         ;PIRACICABA;SAO PEDRO;;2,57;2,18
919366;35919366;BAIRRO JAGUARI                                              ;SAO JOAO DA BOA VISTA;SANTO ANTONIO DO JARDIM;5,41;4,20;2,30
919378;35919378;RECREIO ALVORADA                                            ;SUMARE;HORTOLANDIA;4,19;2,43;2,04
919408;35919408;ERNESTO MASSELANI                                           ;ARARAQUARA;MATAO;4,76;;
919412;35919412;MARLENE FRATTINI PROFA                                      ;ARARAQUARA;MATAO;;2,84;2,11
919433;35919433;MARIA VIRGINIA MANSUR BIAGI PROFESSORA                      ;RIBEIRAO PRETO;BATATAIS;;3,73;2,78
919469;35919469;LUCIA GISSI CERASO PROFA                                    ;FRANCA;FRANCA;5,94;;
919470;35919470;SEBASTIAO FRANCISCO FERRAZ DE ARRUDA PROF                   ;TAQUARITINGA;ITAPOLIS;7,47;5,46;
919548;35919548;ADREANA COMAR PROFA                                         ;TAQUARITINGA;DOBRADA;6,29;;
919559;35919559;BAIRRO JAIRE                                                ;MIRACATU;IGUAPE;;1,54;
919561;35919561;BAIRRO DO ENGANO                                            ;MIRACATU;MIRACATU;;1,90;2,33
919664;35919664;ALZIRA TONELLI ZACCARELLI PROFESSORA                        ;BARRETOS;OLIMPIA;;2,70;1,17
919688;35919688;SONIA MARIA VENTURELLI PROFESSORA                           ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,90;2,65
919697;35919697;MARIA NIVEA COSTA PINTO FREITAS PROFA                       ;VOTUPORANGA;VOTUPORANGA;;3,65;2,59
919724;35919724;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,40;2,10
919731;35919731;MARIA GOMIDE SANTOS DE SOUZA PROFESSORA                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,87;;
919755;35919755;JOSE FREDERICO MARQUES PROFESSOR                            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,30;;
919767;35919767;ARRECIERES NATALI                                           ;TAUBATE;CACAPAVA;;2,68;1,89
919779;35919779;VERA LUCIA COSMO LUCENA PROFESSORA                          ;APIAI;APIAI;;4,17;
919822;35919822;MARIA DE LOURDES BARREIROS CARVALHO PROFA                   ;ITAPETININGA;ITAPETININGA;4,21;2,23;1,63
919913;35919913;MARCO ANTONIO MENCACCI PROFESSOR                            ;SOROCABA;SOROCABA;;2,24;2,19
919925;35919925;DIONYSIO VIEIRA PROFESSOR                                   ;SOROCABA;SOROCABA;;2,27;1,64
919950;35919950;SUZANA WALTER                                               ;VOTORANTIM;SALTO DE PIRAPORA;3,71;;
919974;35919974;BAIRRO DA BARRA                                             ;VOTORANTIM;SALTO DE PIRAPORA;5,66;;
919986;35919986;JOSE ANTONIO DE AFFONSECA ROGE FERREIRA                     ;SAO VICENTE;ITANHAEM;;2,12;1,79
920083;35920083;ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA            ;CAPIVARI;INDAIATUBA;;3,11;2,37
920113;35920113;MARGARIDA PAROLI SOARES PROFESSORA                          ;LIMEIRA;LIMEIRA;;2,53;2,42
920204;35920204;BAIRRO VERAVA                                               ;SAO ROQUE;IBIUNA;;4,21;2,73
920216;35920216;BAIRRO VARGEM                                               ;SAO ROQUE;IBIUNA;;4,95;3,02
920228;35920228;RAFAEL ORSI FILHO PROFESSOR                                 ;SOROCABA;SOROCABA;;3,34;2,24
920236;35920236;ANTONIO VIEIRA CAMPOS                                       ;SOROCABA;SOROCABA;;2,99;2,47
920241;35920241;PARQUE IMPERIAL                                             ;ITAPEVI;BARUERI;;;2,26
920265;35920265;FULVIO ABRAMO                                               ;LESTE 3;SAO PAULO;4,74;;
920277;35920277;RUY DE MELLO JUNQUEIRA                                      ;LESTE 3;SAO PAULO;;1,87;1,15
920290;35920290;NEUSA DE FATIMA MARIN BERNARDI PROFESSORA                   ;MAUA;MAUA;4,78;;
920307;35920307;MANOEL RODRIGUES PROFESSOR                                  ;MAUA;MAUA;4,07;;
920319;35920319;JOSEPHA DOGO DAMO                                           ;MAUA;MAUA;5,75;;
920320;35920320;MARIA CECILIA PANTANO PROFESSORA                            ;MAUA;MAUA;4,95;;
920332;35920332;BRASILISIA MACHADO LOBO PROFA                               ;JACAREI;SANTA ISABEL;;3,06;1,69
920344;35920344;INACIA TERUKO INAGAKI PROFESSORA                            ;SANTO ANDRE;SANTO ANDRE;4,51;3,33;1,51
920381;35920381;HENRIQUE FERREIRA DOS REIS PROFESSOR                        ;PIRASSUNUNGA;PIRASSUNUNGA;;3,34;
920411;35920411;AURORA COELHO PROFESSORA                                    ;REGISTRO;REGISTRO;;2,99;1,71
920435;35920435;BAIRRO SAO MIGUEL                                           ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,54;2,04
920459;35920459;ELIDIA TEDESCO DE OLIVEIRA PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,24;2,94;2,34
920484;35920484;MARTA APARECIDA HJERTQUIST BARBOSA PROFA                    ;BAURU;BAURU;4,19;3,25;
920496;35920496;JOSE DA COSTA BOUCINHAS PROFESSOR                           ;GUARULHOS SUL;GUARULHOS;;1,75;1,18
920502;35920502;LUIZ GONZAGA HORTA LISBOA PROFESSOR                         ;CAMPINAS LESTE;CAMPINAS;5,94;;
920575;35920575;CONJUNTO HABITACIONAL EZEQUIEL BARBOSA                      ;ARACATUBA;ARACATUBA;;1,64;1,43
920587;35920587;OSMAR FRANCISCO DA CONCEICAO DOUTOR                         ;JAU;MACATUBA;;2,96;2,69
920599;35920599;MARIA DE LOURDES BEOZZO FRANCHI PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;5,61;;
920630;35920630;FLAVIO DE CARVALHO                                          ;CAMPINAS OESTE;VALINHOS;;3,48;2,51
920642;35920642;MARIA DO CARMO RICCI VON ZUBEN PROFESSORA                   ;CAMPINAS OESTE;VINHEDO;;;3,03
920666;35920666;JOSE DE CAMPOS PROFESSOR                                    ;CAPIVARI;INDAIATUBA;;4,08;
920678;35920678;CYRIACO SCARANELLO PIRES CONEGO                             ;CAPIVARI;MONTE MOR;;2,69;1,58
920757;35920757;THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA              ;MOGI MIRIM;MOGI-GUACU;;2,83;1,86
920770;35920770;MELLITA LOBENWEIN BRASILIENSE PROFESSORA                    ;PIRACICABA;PIRACICABA;;3,29;
920782;35920782;EDUIR BENEDICTO SCARPARI PROFESSOR                          ;PIRACICABA;PIRACICABA;;2,76;1,59
920794;35920794;CAROLINA MENDES THAME PROFESSORA                            ;PIRACICABA;PIRACICABA;;3,17;2,30
920800;35920800;AVELINA PALMA LOSSO PROFESSORA                              ;PIRACICABA;PIRACICABA;;2,90;2,22
920836;35920836;AMAURY PACHECO PROF                                         ;MARILIA;MARILIA;5,66;;
920940;35920940;ANTHENOR FRUET PROF                                         ;ITU;ITU;;1,95;1,44
920952;35920952;DIRCEU FERREIRA DA SILVA PROFESSOR                          ;SOROCABA;SOROCABA;5,11;;
920997;35920997;JESUS JOSE ATTAB PROFESSOR                                  ;SUL 3;SAO PAULO;3,77;1,94;1,15
921002;35921002;ALADINO POLON                                               ;CAIEIRAS;CAIEIRAS;4,59;;
921026;35921026;PEDRO PAULO DE AGUIAR                                       ;CAIEIRAS;FRANCISCO MORATO;;2,09;1,27
921038;35921038;LUIZ ALEXANDRE DOS SANTOS VEREADOR                          ;CAIEIRAS;FRANCO DA ROCHA;3,88;2,01;1,38
921048;35921048;FRANCISCO MILTON DE ANDRADE                                 ;GUARULHOS NORTE;GUARULHOS;4,26;2,43;2,04
921051;35921051;MARIA ISABEL NEVES BASTOS PROFA                             ;JACAREI;ARUJA;;3,10;2,03
921063;35921063;ALZIRA FERNANDES SCUNGISQUI                                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;3,79;2,91;2,15
921087;35921087;JACQUES YVES COUSTEAU COMANDANTE                            ;SUZANO;SUZANO;;1,52;0,69
921105;35921105;AYRTON SENNA DA SILVA                                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,43;2,05
921117;35921117;ANTONIO DE PADUA PASCHOAL DE GODOY PROFESSOR                ;MAUA;RIBEIRAO PIRES;5,23;3,51;
921129;35921129;JOAO RONCON                                                 ;MAUA;RIBEIRAO PIRES;;3,48;2,49
921130;35921130;ANCHIETA PADRE                                              ;DIADEMA;DIADEMA;;3,32;2,31
921154;35921154;FERNANDO MILANO PROFESSOR                                   ;TABOAO DA SERRA;TABOAO DA SERRA;4,18;2,95;3,11
921178;35921178;EDUARDO SILVA PROF                                          ;AMERICANA;SANTA BARBARA D'OESTE;;2,95;1,54
921185;35921185;FERNANDO AMOS SIRIANI DR                                    ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;3,61;2,36
921221;35921221;OCTACILIO ALVES DE ALMEIDA PROFESSOR                        ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;5,23;2,34;1,47
921257;35921257;AMALIA MARIA DOS SANTOS                                     ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,01;1,12
921282;35921282;NAJLA JAMILE SANTOS MACHADO DE ARAUJO PROFESSORA            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,34;;
921312;35921312;JARDIM BEATRIZ                                              ;LESTE 2;SAO PAULO;;1,98;1,77
921324;35921324;LUCAS ROSCHEL RASQUINHO                                     ;SUL 3;SAO PAULO;;1,85;1,81
921336;35921336;LAURA DA PURIFICACAO DE CASTRO MENDES PROFESSORA            ;GUARULHOS SUL;GUARULHOS;4,95;;
921361;35921361;ODNEI MARIA MARTINS SANTURBANO PROFESSORA                   ;SANTO ANDRE;SANTO ANDRE;;2,74;
921373;35921373;MARIA APARECIDA MASCHIETTO OKAZAKI PROFESSORA               ;BAURU;BAURU;;2,37;1,26
921385;35921385;ELISIO DE OLIVEIRA NEVES VEREADOR                           ;GUARULHOS NORTE;GUARULHOS;4,21;2,94;3,24
921397;35921397;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR                        ;DIADEMA;DIADEMA;;3,28;2,16
921415;35921415;ALVARO TRINDADE DE OLIVEIRA PROFESSOR                       ;MAUA;RIBEIRAO PIRES;4,32;;
921427;35921427;NATALINO FIDENCIO PROFESSOR                                 ;CARAPICUIBA;CARAPICUIBA;;2,39;1,27
921439;35921439;PAULO DA COSTA PAN CHACON PROFESSOR                         ;ITAPEVI;ITAPEVI;;1,95;1,18
921440;35921440;GIUSEPPE ANGELO BERTOLLI PADRE                              ;ITAPEVI;JANDIRA;;2,25;1,64
921464;35921464;CONJUNTO HABITACIONAL CARRAOZINHO                           ;LESTE 3;SAO PAULO;4,27;;
921476;35921476;CIDADE SOIMCO II                                            ;GUARULHOS SUL;GUARULHOS;;2,35;1,70
921497;35921497;DULCE MARIA SAMPAIO PROFESSORA                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,79;1,35
921518;35921518;JOSE CAMILO DE ANDRADE                                      ;SUZANO;SUZANO;3,25;1,72;
921543;35921543;NELSON MONTEIRO PALMA PROFESSOR                             ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,54;2,40
921567;35921567;WILSON CAMARGO PROF                                         ;AMERICANA;AMERICANA;;3,52;2,82
921579;35921579;FRANCA FRANCHI PROFA                                        ;MOGI MIRIM;SERRA NEGRA;6,26;4,64;4,00
921701;35921701;CONJUNTO HABITACIONAL NATAL MERLI                           ;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;4,31;;
921725;35921725;SYLVIO JOSE MARCONDES COELHO PROF                           ;GUARATINGUETA;GUARATINGUETA;;2,13;2,48
921737;35921737;JARDIM VISTA LINDA                                          ;SANTOS;BERTIOGA;;2,47;1,78
921749;35921749;PRAIA DE BORACEIA                                           ;SANTOS;BERTIOGA;;2,04;1,48
921750;35921750;MARIA ELISA DE OLIVEIRA PROFA                               ;ITAPETININGA;SAO MIGUEL ARCANJO;;3,71;2,76
921804;35921804;FRANCISCO RIGOLIN PADRE                                     ;ITU;SALTO;6,22;3,08;2,66
921836;35921836;SONIA APARECIDA MAXIMIANO BUENO PROFA                       ;MOGI MIRIM;MOGI-GUACU;;3,47;
921920;35921920;FRANCISCO PESSOA                                            ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;3,02;2,01
921944;35921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR                        ;LIMEIRA;RIO CLARO;;2,42;1,51
921981;35921981;BENTO DA SILVA CESAR PROFESSOR                              ;SAO CARLOS;SAO CARLOS;4,63;3,05;
922018;35922018;MARCIA HELENA BARBOSA LINO PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;1,63
922024;35922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA               ;SOROCABA;SOROCABA;2,73;;
922031;35922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA                     ;SOROCABA;SOROCABA;;3,08;2,27
922092;35922092;SALVADOR LIGABUE PROFESSOR                                  ;NORTE 1;SAO PAULO;3,91;;
922109;35922109;ANGELA SUELI PONTES DIAS PROFESSORA                         ;SUZANO;FERRAZ DE VASCONCELOS;;2,13;1,50
922146;35922146;HAYDEE HIDALGO PROFESSORA                                   ;LESTE 3;SAO PAULO;;2,17;1,31
922171;35922171;CIDADE SERODIO                                              ;GUARULHOS NORTE;GUARULHOS;4,78;;
922183;35922183;SEBASTIANA PAIE RODELLA PROFA                               ;AMERICANA;AMERICANA;;3,06;2,57
922249;35922249;OSCAR BLOIS                                                 ;NORTE 1;SAO PAULO;;3,12;2,06
922250;35922250;GIANFRANCESCO S B M GUARNIERI                               ;CENTRO;SAO PAULO;5,07;;
922304;35922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA                    ;TABOAO DA SERRA;EMBU DAS ARTES;6,44;;
922353;35922353;HENRIQUE NICOPELLI MONSENHOR                                ;AMERICANA;SANTA BARBARA D'OESTE;;2,53;
922365;35922365;ALICE MARQUES DA SILVA ROCHA                                ;ANDRADINA;ANDRADINA;;2,77;
922420;35922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR                       ;CAMPINAS LESTE;CAMPINAS;5,44;;
922432;35922432;CONCEICAO RIBEIRO PROFESSORA                                ;CAMPINAS OESTE;CAMPINAS;5,53;;
922444;35922444;JOSE CARLOS DONADELI PANICE PROF                            ;FRANCA;FRANCA;4,56;;
922481;35922481;ESTHER MAURINO RODRIGUES PROFA                              ;ITU;PORTO FELIZ;;;2,14
922511;35922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA             ;JABOTICABAL;JABOTICABAL;;2,13;1,30
922547;35922547;ODECIO LUCKE PROFESSOR                                      ;LIMEIRA;CORDEIROPOLIS;;4,03;2,64
922559;35922559;FAZENDA SAO BENTO                                           ;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;5,71;2,46;1,88
922584;35922584;MARIA APARECIDA LOPES PROFA                                 ;ADAMANTINA;OSVALDO CRUZ;;3,56;1,94
922614;35922614;ANTONIO APPARECIDO FALCAO PROFESSOR                         ;PINDAMONHANGABA;PINDAMONHANGABA;;2,27;2,09
922626;35922626;JOSE AYLTON FALCAO PROFESSOR                                ;PINDAMONHANGABA;PINDAMONHANGABA;;2,40;1,09
922663;35922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR                          ;SANTO ANASTACIO;PRESIDENTE VENCESLAU;;3,01;
922687;35922687;JARDIM DAS ROSAS                                            ;RIBEIRAO PRETO;SERRANA;;2,32;1,47
922717;35922717;EDITH SILVEIRA DALMASO PROFESSORA                           ;SERTAOZINHO;SERTAOZINHO;;2,95;2,38
922742;35922742;ROBERTO PASCHOALICK PROFESSOR                               ;SOROCABA;SOROCABA;4,33;;
922754;35922754;SARAH SALVESTRO PROFESSORA                                  ;SOROCABA;SOROCABA;;2,81;1,68
922766;35922766;VICTORIA MARCON BELLUCCI PROFA                              ;ITU;CERQUILHO;;;2,21
922821;35922821;MARIA CELESTE PEREIRA LEITE                                 ;SANTOS;BERTIOGA;;3,26;
922857;35922857;NILCE CONCEICAO DE LIMA PROFESSORA                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,69;
922894;35922894;SAPOPEMBA                                                   ;LESTE 4;SAO PAULO;;3,08;2,05
922900;35922900;JARDIM WILMA FLOR                                           ;LESTE 3;SAO PAULO;3,50;1,90;1,38
922912;35922912;COHAB INACIO MONTEIRO III                                   ;LESTE 3;SAO PAULO;3,90;1,71;0,84
922924;35922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR                  ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,48;1,95
922959;35922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA                      ;AMERICANA;SANTA BARBARA D'OESTE;;2,18;1,86
922961;35922961;LUZIA BARUQUE KIRCHE PROFA                                  ;AMERICANA;SANTA BARBARA D'OESTE;;2,24;2,30
922973;35922973;SERGIO PEDRO SPERANZA PROF                                  ;ARARAQUARA;ARARAQUARA;2,98;2,40;1,54
922985;35922985;ANTONIO DA COSTA SANTOS PREFEITO                            ;CAMPINAS OESTE;CAMPINAS;;2,36;1,83
923000;35923000;EDSON VIANEI ALVES PROF                                     ;MARILIA;MARILIA;;;3,43
923023;35923023;NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA                    ;SERTAOZINHO;SERTAOZINHO;;4,26;3,94
923035;35923035;DEOCLES VIEIRA DE CAMARGO PROF                              ;ITAPETININGA;TATUI;;3,69;2,00
923047;35923047;VILA BELA                                                   ;LESTE 3;SAO PAULO;;1,92;1,14
923059;35923059;LEDA GUIMARAES NATAL                                        ;SUL 3;SAO PAULO;;2,69;1,79
923060;35923060;CID BOUCAULT PROFESSOR                                      ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,26;1,22
923072;35923072;ISABEL FERREIRA DA SILVA PROFESSORA BELINHA                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,39;1,49
923096;35923096;PAULO FREIRE EDUCADOR                                       ;OSASCO;OSASCO;;1,73;0,96
923114;35923114;JARDIM DAS ROSAS                                            ;CAIEIRAS;FRANCISCO MORATO;;1,85;1,11
923138;35923138;ALFRIED THEODOR WEISZFLOG                                   ;CAIEIRAS;CAIEIRAS;5,07;2,36;1,74
923148;35923148;MIGUEL REALE PROFESSOR                                      ;DIADEMA;DIADEMA;;2,84;1,38
923151;35923151;JOSE FERNANDO ABBUD PROFESSOR                               ;DIADEMA;DIADEMA;;2,61;1,31
923163;35923163;ANECONDES ALVES FERREIRA                                    ;DIADEMA;DIADEMA;;2,62;1,42
923175;35923175;JOAO LUIZ DE GODOY MOREIRA PROFESSOR                        ;GUARULHOS NORTE;GUARULHOS;;2,94;1,59
923187;35923187;MARIO BOMBASSEI FILHO PROFESSOR                             ;GUARULHOS NORTE;GUARULHOS;;1,92;0,97
923199;35923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA                     ;GUARULHOS SUL;GUARULHOS;;2,54;1,72
923205;35923205;EDIR PAULINO ALBUQUERQUE PROFA                              ;JACAREI;ARUJA;;1,48;1,12
923217;35923217;HELENA LOUREIRO ROSSI PROFESSORA                            ;ITAQUAQUECETUBA;POA;;2,75;1,51
923229;35923229;JARDIM ORATORIO                                             ;MAUA;MAUA;;1,87;1,36
923254;35923254;JAIR TOLEDO XAVIER PROFESSOR                                ;NORTE 1;SAO PAULO;;2,57;2,09
923266;35923266;JARDIM IGUATEMI                                             ;LESTE 3;SAO PAULO;;3,32;2,24
923278;35923278;SILVANA EVANGELISTA PROFESSORA                              ;LESTE 3;SAO PAULO;;2,00;1,48
923285;35923285;NANCY DE OLIVEIRA FIDALGO PROFA                             ;LESTE 2;SAO PAULO;5,13;2,23;1,47
923291;35923291;CONJUNTO HABITACIONAL PARQUE DOURADO II                     ;SUZANO;FERRAZ DE VASCONCELOS;;2,39;0,93
923308;35923308;NATERCIA CREMM DE MORAES PEDRO PROFESSORA                   ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,74;1,61
923312;35923312;VERA LUCIA LEITE DA COSTA PROFESSORA                        ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,17;0,96
923321;35923321;CLOVIS DA SILVA ALVES PROFESSOR                             ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,44;1,64
923333;35923333;JOSEPHA PINTO CHIAVELLI PROFESSORA                          ;ITAPEVI;JANDIRA;;2,31;2,40
923345;35923345;JARDIM DA LUZ                                               ;TABOAO DA SERRA;EMBU DAS ARTES;;1,97;1,37
923357;35923357;LYDIA KITZ MOREIRA                                          ;GUARULHOS NORTE;GUARULHOS;;2,00;1,43
923369;35923369;ANTONIO LUCAS                                               ;MAUA;RIO GRANDE DA SERRA;5,10;3,24;2,93
923370;35923370;16 DE JULHO                                                 ;SANTO ANDRE;SANTO ANDRE;;2,27;2,20
923382;35923382;ANTONIO SALES OLIVEIRA PROFESSOR                            ;BIRIGUI;BIRIGUI;;3,81;2,30
923394;35923394;NUCLEO HABITACIONAL VIDA NOVA BAIRRO MAURO MARCONDES        ;CAMPINAS OESTE;CAMPINAS;;1,64;1,10
923400;35923400;MARIA EXPEDITA SILVA PROFESSORA                             ;MAUA;MAUA;;2,40;1,41
923424;35923424;CARMINA MENDES SERODIO                                      ;GUARULHOS NORTE;GUARULHOS;;2,25;1,43
923436;35923436;ZELIA GATTAI AMADO                                          ;SUZANO;FERRAZ DE VASCONCELOS;;2,54;2,09
923448;35923448;LUIZA HIDAKA PROFESSORA                                     ;SUZANO;SUZANO;;3,96;2,67
923459;35923459;ANDRE FRANCO MONTORO GOVERNADOR                             ;CARAPICUIBA;CARAPICUIBA;;2,66;1,92
923461;35923461;HEITOR VILLA LOBOS MAESTRO                                  ;SUL 3;SAO PAULO;;2,46;1,36
923473;35923473;CARAN APPARECIDO GONCALVES PROFESSOR                        ;SUL 2;SAO PAULO;;2,91;2,33
923485;35923485;MARIO COVAS JUNIOR GOVERNADOR                               ;SAO VICENTE;SAO VICENTE;4,55;3,13;2,03
923497;35923497;EMANOEL ALVES DE ARAUJO ARTISTA PLASTICO                    ;SUL 1;SAO PAULO;;1,98;1,82
923503;35923503;DOGIVAL BARROS GOMES PROFESSOR                              ;SUL 1;SAO PAULO;;1,83;1,25
923515;35923515;MIGUEL HIDALGO                                              ;LESTE 2;SAO PAULO;3,30;;
923527;35923527;LUCIANE DO ESPIRITO SANTO PROFA                             ;LESTE 2;SAO PAULO;;;1,22
