CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;Anos Iniciais;Anos Finais;Ensino Médio
8606;35008606;JOSE HENRIQUE DE PAULA E SILVA PROFESSOR                    ;SANTO ANDRE;SANTO ANDRE;;2,66;2,47
8618;35008618;JOAQUIM DA FONSECA SARAIVA                                  ;SANTO ANDRE;SANTO ANDRE;5,16;;
8624;35008624;CARLOS GARCIA DOUTOR                                        ;SANTO ANDRE;SANTO ANDRE;4,58;;
8631;35008631;NELSON CARDIM DE BRITO PROFESSOR                            ;SANTO ANDRE;SANTO ANDRE;4,82;;
8643;35008643;TAUNAY VISCONDE DE                                          ;SANTO ANDRE;SANTO ANDRE;;3,23;1,72
8655;35008655;OSCAVO DE PAULA E SILVA PROFESSOR                           ;SANTO ANDRE;SANTO ANDRE;;4,22;1,72
8667;35008667;ARISTIDES GREVE PADRE                                       ;SANTO ANDRE;SANTO ANDRE;;2,95;2,31
8679;35008679;JOAQUIM LUCIO CARDOSO FILHO                                 ;SANTO ANDRE;SANTO ANDRE;;1,94;1,29
8692;35008692;JOSE AUGUSTO LEITE FRANCO PROFESSOR                         ;SANTO ANDRE;SANTO ANDRE;4,79;;
8709;35008709;ESTHER MEDINA PROFESSORA                                    ;SANTO ANDRE;SANTO ANDRE;;2,37;1,90
8710;35008710;CAMILO PEDUTI                                               ;SANTO ANDRE;SANTO ANDRE;4,39;;
8722;35008722;INAH DE MELLO PROFESSORA                                    ;SANTO ANDRE;SANTO ANDRE;;3,03;2,23
8734;35008734;FELICIO LAURITO DOUTOR                                      ;SANTO ANDRE;SANTO ANDRE;4,69;;
8746;35008746;RUBENS MOREIRA DA ROCHA PROFESSOR                           ;SANTO ANDRE;SANTO ANDRE;;3,27;1,80
8758;35008758;FRANCISCO EMYGDIO PEREIRA NETO DOUTOR                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,91;2,56
8771;35008771;OMAR DONATO BASSANI                                         ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,78;0,85
8783;35008783;PEDRA DE CARVALHO PROFESSORA                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,65;1,68
8801;35008801;FAUSTO CARDOSO FIGUEIRA DE MELLO DOUTOR                     ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,45;2,71
8813;35008813;JOAO BATISTA BERNARDES PROFESSOR                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,29;1,55
8825;35008825;LAUDO FERREIRA DE CAMARGO MINISTRO                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,06;2,44
8837;35008837;JOAO FIRMINO CORREIA DE ARAUJO DOUTOR                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,92;1,68
8849;35008849;EUCLYDES DESLANDES PROFESSOR                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,12;2,09
8874;35008874;ROBERT KENNEDY SENADOR                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,59;2,09
8886;35008886;FRANCISCO PRESTES MAIA ENGENHEIRO                           ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,86;1,45
8898;35008898;MATHIAS OCTAVIO ROXO NOBRE DOUTOR                           ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,96;1,05
8904;35008904;JOSE JORGE DO AMARAL PROFESSOR                              ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,60;2,26
8916;35008916;MARIA PIRES PROFESSORA                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,15;1,53
8928;35008928;JOSE GONCALVES DE ANDRADE FIGUEIRA DOUTOR                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,08;0,95
8936;35008936;ADAIL LUIZ MILLER DOUTOR                                    ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,70;1,89
8941;35008941;SANTA OLIMPIA                                               ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,18;2,73
8977;35008977;JACOB CASSEB PROFESSOR                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,75;1,69
8990;35008990;ANTONIO CAPUTO                                              ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,66;1,72
9003;35009003;JORGE RAHME PROFESSOR                                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,74;2,20
9015;35009015;MIZUHO ABUNDANCIA                                           ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,36;1,26
9039;35009039;ANTONIO NASCIMENTO PROFESSOR                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,94;1,97
9088;35009088;BAETA NEVES DOUTOR                                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,57;2,01
9106;35009106;JOSE FORNARI DOUTOR                                         ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,07;2,51
9118;35009118;MARIA LUIZA FERRARI CICERO PROFESSORA                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,17;
9124;35009124;CLOVIS DE LUCCA PROFESSOR                                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,02;2,24
9131;35009131;MAURICIO ANTUNES FERRAZ PROFESSOR                           ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,20;1,33
9155;35009155;LUIZA COLLACO QUEIROZ FONSECA PROFESSORA                    ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,62;1,43
9167;35009167;JOAQUIM MOREIRA BERNARDES PROFESSOR                         ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,38;1,18
9180;35009180;AMADEU OLIVERIO PROFESSOR                                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,68;2,57
9210;35009210;MARIA IRACEMA MUNHOZ                                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,52;2,89
9234;35009234;LAURO GOMES DE ALMEIDA                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,80;
9246;35009246;CARLOS PEZZOLO PROFESSOR                                    ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,72;1,45
9258;35009258;YOLANDA NORONHA DO NASCIMENTO PROFESSORA                    ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,78;
9261;35009261;JOAO RAMALHO                                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;;1,91
9283;35009283;20 DE AGOSTO                                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,59;2,31
9295;35009295;WALLACE COCKRANE SIMONSEN                                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,81;2,44
9313;35009313;RUDGE RAMOS                                                 ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,45;
9325;35009325;ANESIA LOUREIRO GAMA PROFESSORA                             ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,89;3,44
9337;35009337;CYNIRA PIRES DOS SANTOS PROFESSORA                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,55;1,89
9350;35009350;MARIA TRUJILO TORLONI                                       ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;2,35;1,88
9404;35009404;JOANA MOTTA PROFESSORA                                      ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;2,91;2,51
9416;35009416;LAURA LOPES                                                 ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;2,95;2,39
9436;35009436;EDGAR ALVES DA CUNHA PROFESSOR                              ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;3,10;2,69
9441;35009441;ALFREDO BURKART PROFESSOR                                   ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;2,31;2,07
9453;35009453;ALEXANDRE GRIGOLLI PADRE                                    ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;2,35;1,62
9465;35009465;YOLANDA ASCENCIO PROFESSORA                                 ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;3,02;3,10
9477;35009477;MARIA DA CONCEICAO MOURA BRANCO PROFESSORA                  ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;4,28;3,64
9573;35009573;BONIFACIO DE CARVALHO CORONEL                               ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;2,58;2,10
9581;35009581;IDALINA MACEDO COSTA SODRE DONA                             ;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;;3,33;2,03
9635;35009635;MARIA ALICE CRISSIUMA MESQUITA DONA                         ;CARAPICUIBA;CARAPICUIBA;3,78;3,73;
9647;35009647;FLORA STELLA PROFESSORA                                     ;CARAPICUIBA;CARAPICUIBA;4,28;;
9659;35009659;BENEDITO DE LIMA TUCUNDUVA DOUTOR                           ;CARAPICUIBA;CARAPICUIBA;;2,45;1,52
9660;35009660;ESMERALDA BECKER FREIRE DE CARVALHO PROFESSORA              ;CARAPICUIBA;CARAPICUIBA;3,62;2,41;
9672;35009672;JOSUE MATTOS DE AGUIAR                                      ;CARAPICUIBA;CARAPICUIBA;2,84;2,48;
9684;35009684;MARISE DA COSTA CORREA DE OLIVEIRA PROFESSORA               ;CARAPICUIBA;CARAPICUIBA;4,06;;
9696;35009696;ALBERTO KENWORTHY                                           ;CARAPICUIBA;CARAPICUIBA;3,11;2,38;1,40
9702;35009702;OSVALDO ELCI PROFESSOR                                      ;CARAPICUIBA;CARAPICUIBA;3,82;;
9714;35009714;RICARDINA CAMPELLO FONSECA RODRIGUES                        ;CARAPICUIBA;CARAPICUIBA;4,22;;
9726;35009726;MARIO SALES SOUTO ENGENHEIRO                                ;CARAPICUIBA;CARAPICUIBA;4,00;3,18;
9738;35009738;HADLA FERES PROFESSORA                                      ;CARAPICUIBA;CARAPICUIBA;;2,24;1,90
9748;35009748;IGNEZ DOS SANTOS SILVA                                      ;CARAPICUIBA;CARAPICUIBA;4,44;;
9751;35009751;TOUFIC JOULIAN                                              ;CARAPICUIBA;CARAPICUIBA;;2,56;2,43
9763;35009763;AMOS MEUCCI                                                 ;CARAPICUIBA;CARAPICUIBA;;2,13;2,35
9787;35009787;IVANI MARIA PAES PROFESSORA                                 ;ITAPEVI;BARUERI;;;1,24
9799;35009799;CAIO PRADO JUNIOR DEPUTADO                                  ;ITAPEVI;BARUERI;;;1,92
9817;35009817;VICTORIO FORNASARO                                          ;CARAPICUIBA;CARAPICUIBA;4,42;3,28;1,49
9830;35009830;REPUBLICA DO EQUADOR                                        ;ITAPEVI;BARUERI;;;1,29
9842;35009842;DIVA DA CUNHA BARRA PROFESSORA                              ;CARAPICUIBA;CARAPICUIBA;;2,05;1,15
9854;35009854;WILLIAN RODRIGUES REBUA PROFESSOR                           ;CARAPICUIBA;CARAPICUIBA;;;2,95
9878;35009878;ALAYDE DOMINGUES COUTO MACEDO PROFESSORA                    ;ITAPEVI;BARUERI;;;1,27
9885;35009885;EDGARD DE MOURA BITTENCOURT DESEMBARGADOR                   ;CARAPICUIBA;CARAPICUIBA;2,55;2,00;
9891;35009891;JOSE WILSON PADINHA PROFESSOR                               ;ITAPEVI;BARUERI;;;1,04
9912;35009912;ALDEIA DE BARUERI                                           ;ITAPEVI;BARUERI;;;1,28
9921;35009921;JOSE DOMINGOS DA SILVEIRA PROFESSOR                         ;ITAPEVI;BARUERI;;;1,54
9945;35009945;CARLOS ALBERTO PEREIRA                                      ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;4,00;2,50;1,22
9957;35009957;PORCINO RODRIGUES PROF                                      ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,08;2,89
9970;35009970;ISABEL A REDENTORA                                          ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,39;1,89
9982;35009982;MATILDE MARIA CREMM                                         ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,73;2,40
9994;35009994;SEBASTIAO DE MORAES CARDOSO                                 ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,92;1,63
10005;35010005;JOAO BAPTISTA DE OLIVEIRA                                   ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,63;
10017;35010017;MARIANINHA QUEIROZ PROFESSORA                               ;ITAPECERICA DA SERRA;SAO LOURENCO DA SERRA;;2,67;1,89
10029;35010029;ANGENOR DE OLIVEIRA POETA                                   ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;3,00;2,81;1,77
10030;35010030;ODETTE DE SOUZA CARVALHO MADRE                              ;TABOAO DA SERRA;EMBU;3,72;3,23;3,36
10042;35010042;BRASILINA VALENTE                                           ;TABOAO DA SERRA;EMBU;2,89;;
10054;35010054;MARIA ANTONIETA MARTINS DE ALMEIDA PROFESSORA               ;TABOAO DA SERRA;EMBU;;2,03;1,55
10066;35010066;SOLANO TRINDADE                                             ;TABOAO DA SERRA;EMBU;3,92;1,82;1,36
10078;35010078;ELIZETE DE OLIVEIRA BERTINI                                 ;TABOAO DA SERRA;EMBU;4,56;;
10091;35010091;PAULO CHAGAS NOGUEIRA ENGENHEIRO                            ;TABOAO DA SERRA;EMBU;;2,49;1,56
10121;35010121;EULALIA MALTA PROFESSORA                                    ;TABOAO DA SERRA;EMBU;;3,00;2,21
10133;35010133;MARIA AUXILIADORA                                           ;TABOAO DA SERRA;EMBU;;3,34;2,20
10145;35010145;IRIA KUNZ IRMA                                              ;TABOAO DA SERRA;EMBU;3,28;2,07;1,56
10157;35010157;OREDO RODRIGUES DA CRUZ                                     ;ITAPECERICA DA SERRA;JUQUITIBA;;2,28;2,05
10169;35010169;LAURITA ORTEGA MARI                                         ;TABOAO DA SERRA;TABOAO DA SERRA;3,07;2,36;1,10
10170;35010170;JULIETA CALDAS FERRAZ PROFESSORA                            ;TABOAO DA SERRA;TABOAO DA SERRA;5,05;3,52;
10182;35010182;ANTONIO RUY CARDOSO PROFESSOR                               ;TABOAO DA SERRA;TABOAO DA SERRA;;2,24;1,43
10194;35010194;ALIPIO DE OLIVEIRA E SILVA PROFESSOR                        ;TABOAO DA SERRA;TABOAO DA SERRA;;2,61;2,29
10236;35010236;REYNALDO DO NASCIMENTO FALLEIROS DOUTOR                     ;TABOAO DA SERRA;TABOAO DA SERRA;;1,64;1,66
10248;35010248;JOAO CALY PROFESSOR                                         ;TABOAO DA SERRA;TABOAO DA SERRA;4,29;2,39;2,35
10259;35010259;ANTONIO INACIO MACIEL                                       ;TABOAO DA SERRA;TABOAO DA SERRA;5,03;3,32;1,89
10261;35010261;ALMIR PEREIRA BAHIA REVERENDO                               ;TABOAO DA SERRA;TABOAO DA SERRA;;2,62;1,65
10273;35010273;MARIA ANDRE SCHUNCK DONA                                    ;ITAPECERICA DA SERRA;EMBU-GUACU;;1,97;1,41
10285;35010285;PASCHOAL CARLOS MAGNO                                       ;ITAPECERICA DA SERRA;EMBU-GUACU;;3,12;1,82
10297;35010297;ZEICY APPARECIDA NOGUEIRA BAPTISTA PROFESSORA               ;TABOAO DA SERRA;TABOAO DA SERRA;;3,34;
10315;35010315;IRACEMA BELLO ORICCHIO DOUTORA                              ;TABOAO DA SERRA;EMBU;3,45;2,93;2,32
10327;35010327;JULIA DE CASTRO CARNEIRO                                    ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,40;1,38
10352;35010352;WANDYCK FREITAS JORNALISTA                                  ;TABOAO DA SERRA;TABOAO DA SERRA;;;2,03
10364;35010364;DORVALINO ABILIO TEIXEIRA                                   ;ITAPEVI;JANDIRA;;2,23;1,07
10376;35010376;MARIA CRISTINA LOPES                                        ;ITAPEVI;JANDIRA;;2,43;1,40
10388;35010388;JOSE CHALUPPE                                               ;ITAPEVI;ITAPEVI;;2,02;0,95
10397;35010397;VICENTE THEMUDO LESSA PROFESSOR                             ;ITAPEVI;JANDIRA;;2,27;2,15
10406;35010406;VALENCIO SOARES RODRIGUES                                   ;SAO ROQUE;VARGEM GRANDE PAULISTA;;2,39;1,85
10424;35010424;CELINA DE BARROS BAIRAO PROFESSORA                          ;ITAPEVI;ITAPEVI;;2,38;2,03
10431;35010431;AMERICO VALENTIN CHRISTIANINI                               ;ITAPEVI;ITAPEVI;;2,02;1,21
10443;35010443;NACIF AMIN CHALUPE                                          ;ITAPEVI;ITAPEVI;;2,62;1,72
10467;35010467;RAUL BRIQUET DOUTOR                                         ;ITAPEVI;ITAPEVI;;1,89;1,48
10479;35010479;CLARO CAMARGO RIBEIRO                                       ;ITAPEVI;ITAPEVI;;2,27;1,90
10480;35010480;DIMARAES ANTONIO SANDEI PROFESSOR                           ;ITAPEVI;ITAPEVI;;2,01;
10492;35010492;VINICIUS DE MORAES                                          ;CARAPICUIBA;COTIA;;2,82;1,86
10509;35010509;FERNANDO NOBRE                                              ;CARAPICUIBA;COTIA;;2,93;
10510;35010510;CARLOS FERREIRA DE MORAES PROFESSOR                         ;CARAPICUIBA;COTIA;;1,77;2,03
10522;35010522;ANTONIETA DI LASCIO OZEKI PROFESSORA                        ;CARAPICUIBA;COTIA;;2,36;2,24
10534;35010534;ORLANDO ELLERO PROFESSOR                                    ;SAO ROQUE;VARGEM GRANDE PAULISTA;;3,11;2,56
10546;35010546;JARDIM SANTA ANGELA                                         ;CARAPICUIBA;COTIA;;1,73;1,41
10558;35010558;IDOMINEU ANTUNES CALDEIRA                                   ;CARAPICUIBA;COTIA;;3,15;
10561;35010561;ZACARIAS ANTONIO DA SILVA                                   ;CARAPICUIBA;COTIA;;2,97;2,05
10571;35010571;JOSE BARRETO PROFESSOR                                      ;CARAPICUIBA;COTIA;3,63;2,99;
10583;35010583;ODAIR PACHECO PEDROSO PROFESSOR                             ;CARAPICUIBA;COTIA;;2,79;1,82
10595;35010595;BATISTA CEPELOS                                             ;CARAPICUIBA;COTIA;;1,92;1,67
10601;35010601;ROQUE CELESTINO PIRES                                       ;CARAPICUIBA;COTIA;;1,89;1,06
10613;35010613;CANDIDO RONDON MARECHAL                                     ;ITAPEVI;ITAPEVI;;2,67;1,55
10625;35010625;ANA MACIEIRA DE OLIVEIRA                                    ;CARAPICUIBA;COTIA;;2,17;
10637;35010637;PAULO SOARES DA SILVA                                       ;SAO ROQUE;VARGEM GRANDE PAULISTA;;2,45;1,95
10649;35010649;HENRIQUE SAMMARTINO ALFERES                                 ;ITAPEVI;JANDIRA;;2,33;1,27
10650;35010650;JOSE NEYDE CESAR LESSA DOUTOR                               ;ITAPEVI;ITAPEVI;;2,58;2,11
10662;35010662;OSWALDO SAMMARTINO                                          ;ITAPEVI;JANDIRA;;1,57;0,85
10674;35010674;ELOI LACERDA PROF                                           ;OSASCO;OSASCO;;2,48;1,57
10686;35010686;ERNESTO THENN DE BARROS PROFESSOR                           ;OSASCO;OSASCO;;2,85;1,71
10716;35010716;JOSE MARIA RODRIGUES LEITE PROFESSOR                        ;OSASCO;OSASCO;;3,00;2,43
10728;35010728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR                        ;OSASCO;OSASCO;;2,16;1,61
10741;35010741;ROSA BONFIGLIOLI                                            ;OSASCO;OSASCO;3,55;2,00;1,16
10789;35010789;JOSE LIBERATTI PROFESSOR                                    ;OSASCO;OSASCO;;3,42;2,48
10790;35010790;FRANCISCA LISBOA PERALTA PROFESSORA                         ;OSASCO;OSASCO;;1,88;2,00
10807;35010807;ANTONIO PAIVA DE SAMPAIO CORONEL                            ;OSASCO;OSASCO;;2,39;1,90
10820;35010820;FANNY MONZONI SANTOS PROFESSORA                             ;OSASCO;OSASCO;;2,99;2,25
10844;35010844;MARIA AUGUSTA SIQUEIRA PROFESSORA                           ;OSASCO;OSASCO;4,76;2,21;1,45
10868;35010868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR                      ;OSASCO;OSASCO;;1,90;1,15
10873;35010873;JOAO BAPTISTA DE BRITO PROFESSOR                            ;OSASCO;OSASCO;;3,02;2,43
10881;35010881;AURELIANO LEITE DOUTOR                                      ;OSASCO;OSASCO;;2,53;1,59
10893;35010893;AMERICO MARCO ANTONIO DOUTOR                                ;OSASCO;OSASCO;;2,26;1,08
10900;35010900;BENEDICTO CALDEIRA PROFESSOR                                ;OSASCO;OSASCO;;3,12;2,50
10923;35010923;HELOISA DE ASSUMPCAO PROFESSORA                             ;OSASCO;OSASCO;;2,62;1,35
