CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
900473;35900473;LAUDELINA DE OLIVEIRA POURRAT PROFESSORA;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;;3,50;2,66
900485;35900485;RUBENS OSCAR GUELLI PROFESSOR;SUMARE;SUMARE;4,98;;
900497;35900497;WANDA FELIX DE ANDRADE PROFESSORA;SUMARE;SUMARE;5,63;;
900515;35900515;ONDINA PINTO GONZALEZ PROFESSORA;SUMARE;SUMARE;4,71;;
900527;35900527;PAULINA ROSA PROFESSORA;SUMARE;HORTOLANDIA;5,27;4,60;3,33
900576;35900576;ACHILES RODRIGUES PROFESSOR;SAO JOAO DA BOA VISTA;VARGEM GRANDE DO SUL;;2,77;2,22
900588;35900588;HAMILTON JOSE BIANCHI MONSENHOR;JUNDIAI;VARZEA PAULISTA;;3,68;2,40
900631;35900631;FERNANDO CAMPOS ROSAS PROFESSOR;RIBEIRAO PRETO;CRAVINHOS;;2,55;1,66
900655;35900655;JOSE PINHEIRO DE LACERDA CAPITAO;FRANCA;FRANCA;;3,96;3,11
900667;35900667;SUDARIO FERREIRA;FRANCA;FRANCA;;2,65;2,31
900679;35900679;SUELY MACHADO DA SILVA PROFA;FRANCA;FRANCA;;3,17;2,37
900709;35900709;NEUSA OKANO MIZUNO PROFESSORA;SAO JOAQUIM DA BARRA;MORRO AGUDO;;3,27;1,94
900734;35900734;BENEDITO MACIEL ARANTES PROFESSOR;RIBEIRAO PRETO;RIBEIRAO PRETO;4,83;;
900746;35900746;ORLANDO JURCA DEPUTADO;RIBEIRAO PRETO;RIBEIRAO PRETO;5,62;;
900758;35900758;JOAO PALMA GUIAO DOUTOR;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,93;2,73
900761;35900761;HELIO LOURENCO DE OLIVEIRA PROFESSOR;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,98;
900771;35900771;MIGUEL JORGE;RIBEIRAO PRETO;RIBEIRAO PRETO;6,09;3,93;2,68
900795;35900795;JOAO JORGE MARMORATO PROFESSOR;SAO CARLOS;SAO CARLOS;7,54;4,36;2,57
900801;35900801;CRESO ANTONIO FILETTI PROFESSOR;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;5,01;;
900862;35900862;DAVID JOSE LUZ PROF;ASSIS;TARUMA;;3,21;2,04
900874;35900874;NOEMIA GARCIA CICILIATO PROFA;ASSIS;FLORINIA;7,13;;
900916;35900916;ARY CORREA DOUTOR;OURINHOS;OURINHOS;;2,98;3,26
900941;35900941;MERCIA MARIA PRETTI SOARES PROFESSORA;SANTO ANASTACIO;PRESIDENTE EPITACIO;6,97;;
900965;35900965;FATIMA APARECIDA COSTA FALCON PROFESSORA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;1,30;1,68
900977;35900977;ARY FONSECA;TUPA;RINOPOLIS;4,42;;
900990;35900990;ANTONIO GUEDES DE AZEVEDO PROF;BAURU;BAURU;;3,88;3,28
901003;35901003;ANTONIO FERREIRA DE MENEZES VEREADOR;BAURU;BAURU;;1,91;1,31
901015;35901015;EDISON BASTOS GASPARINI PREF;BAURU;BAURU;;2,55;2,39
901027;35901027;BENEDITO DOS SANTOS GUERREIRO;JAU;DOIS CORREGOS;;2,74;2,66
901052;35901052;VICENTE CASALE PADOVANI PROFESSOR;PIRASSUNUNGA;ARARAS;3,82;;
901064;35901064;JUDITH FERRAO LEGASPE PROFESSORA;PIRASSUNUNGA;ARARAS;;3,66;2,70
901076;35901076;CARLOTA FERNANDES DE SOUZA RODINI;PIRASSUNUNGA;ARARAS;;3,89;2,85
901088;35901088;ALBERTO MEDALJON PROFESSOR;CAMPINAS LESTE;CAMPINAS;4,38;2,41;2,17
901097;35901097;MARIA JULIETA DE GODOI CARTEZANI PROFESSORA;CAMPINAS OESTE;CAMPINAS;;3,54;2,88
901106;35901106;JOAQUIM PEDROSO SARGENTO;CAMPINAS OESTE;CAMPINAS;7,48;;
901118;35901118;ELISEU NARCISO REVERENDO;CAMPINAS OESTE;CAMPINAS;;1,18;1,32
901124;35901124;CELESTE PALANDI DE MELLO PROFESSORA;CAMPINAS OESTE;CAMPINAS;4,44;;2,07
901131;35901131;NEWTON OPPERMANN DOUTOR;CAMPINAS OESTE;CAMPINAS;4,96;2,10;1,29
901155;35901155;DAGOBERTO ROMAG FREI;JUNDIAI;CAMPO LIMPO PAULISTA;;2,56;1,66
901167;35901167;JOSE BONIFACIO CARRETTA PADRE;CAPIVARI;CAPIVARI;;3,59;2,57
901179;35901179;ACACIO DOS SANTOS PELEGRINI PROFESSOR;SAO JOAO DA BOA VISTA;CASA BRANCA;4,31;;
901192;35901192;OSCARLINA DE ARAUJO OLIVEIRA PROFESSORA;JUNDIAI;ITATIBA;;;3,18
901222;35901222;ZULMIRO ALVES DE SIQUEIRA;JUNDIAI;JARINU;;3,88;2,48
901246;35901246;ARLINDO FAVARO PROFESSOR;PIRASSUNUNGA;LEME;;3,14;2,60
901258;35901258;LUIGINO BURIGOTTO;LIMEIRA;LIMEIRA;6,41;3,86;
901261;35901261;PAULO CHAVES PROFESSOR;LIMEIRA;LIMEIRA;;2,60;2,14
901271;35901271;ODILON LEITE FERRAZ;JUNDIAI;LOUVEIRA;;4,17;2,81
901283;35901283;PEDRO YOSHICHIKA IRIE;JUNDIAI;LOUVEIRA;;4,62;
901295;35901295;ZENAIDE PERETO RIBEIRO ROCHA PROFESSORA;SAO JOAO DA BOA VISTA;MOCOCA;;3,29;2,36
901313;35901313;ANTONIO JOSE PERES MARQUES PROF;MOGI MIRIM;MOGI MIRIM;;2,96;1,71
901325;35901325;PAULO LUIZ VALERIO;PIRACICABA;PIRACICABA;;3,55;2,55
901337;35901337;FELIPE CARDOSO;PIRACICABA;PIRACICABA;;2,81;1,09
901362;35901362;CORALINA RIBEIRO DOS SANTOS CALDEIRA DONA;SANTOS;GUARUJA;4,13;;
901374;35901374;LUIZ BENEDITINO FERREIRA;SANTOS;GUARUJA;2,90;;
901386;35901386;ANTONIO NUNES LOPES DA SILVA PROFESSOR;SAO VICENTE;PRAIA GRANDE;;2,62;1,93
901398;35901398;ARCHIMEDES BAVA PROFESSOR;SANTOS;BERTIOGA;;2,66;1,47
901404;35901404;ALBINO LUIZ CALDAS PROFESSOR;SAO VICENTE;SAO VICENTE;;3,56;2,80
901465;35901465;ANTONIO MARTINS DA SILVA PROF;JACAREI;JACAREI;;4,48;
901489;35901489;JULIO FORTES;GUARATINGUETA;LAVRINHAS;;;1,42
901507;35901507;AROLDO AZEVEDO PROF;GUARATINGUETA;LORENA;;2,55;1,82
901519;35901519;DIRCE APARECIDA PEREIRA MARCONDES;PINDAMONHANGABA;PINDAMONHANGABA;;4,47;
901520;35901520;RUBENS ZAMITH PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;3,44;1,98
901532;35901532;DINORA PEREIRA RAMOS BRITO PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,27;3,32;2,10
901556;35901556;NELSON FERREIRA DA SILVA PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,87;;
901568;35901568;JULIA BERNARDES RODRIGUES PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,62;;
901573;35901573;UBIRAJARA BERNA DE CHIARA UBIRAJARA BRASIL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,50;5,09;
901581;35901581;GERALDINA COELHO MONTEIRO PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,40;2,68
901600;35901600;GENTIL DE CAMARGO PROFESSOR;TAUBATE;TAUBATE;;;2,46
901659;35901659;MASSAKO OSAWA HIRABAYASHI PROFESSORA;REGISTRO;REGISTRO;;4,61;3,80
901660;35901660;IRENE MACHADO DE LIMA DONA;REGISTRO;REGISTRO;;4,36;2,43
901672;35901672;RAUL ANTONIO FRAGOSO PROFESSOR;NORTE 1;SAO PAULO;6,30;;
901684;35901684;EDUARDO GOMES BRIGADEIRO COHAB;NORTE 1;SAO PAULO;;2,60;1,94
901702;35901702;MIGUEL SANSIGOLO PROF;LESTE 4;SAO PAULO;;2,93;2,23
901714;35901714;CAMILO MARIA CAVALHEIRO DOM;LESTE 4;SAO PAULO;;3,18;2,43
901726;35901726;JOSE BUSTAMANTE DEPUTADO;LESTE 2;SAO PAULO;;2,18;2,00
901738;35901738;LUIZ CINTRA DO PRADO PROFESSOR;CENTRO OESTE;SAO PAULO;4,89;;
901748;35901748;AMADOR E CATHARINA SAPORITO AUGUSTO;SUL 1;SAO PAULO;5,33;;2,48
901751;35901751;JOSE PORPHYRIO DA PAZ;SUL 2;SAO PAULO;;2,29;1,74
901763;35901763;JOSE HERMENEGILDO LEONI PROFESSOR;SUL 1;SAO PAULO;5,44;;
901775;35901775;JOSE CAVALCANTI SILVA DESEMBARGADOR;SUL 1;SAO PAULO;4,27;;
901787;35901787;ITURBIDES BOLIVAR DE ALMEIDA SERRA PROF;SUL 3;SAO PAULO;5,62;;
901799;35901799;HERMINIO SACCHETTA;SUL 3;SAO PAULO;3,20;2,12;2,34
901805;35901805;MARIO TOLEDO DE MORAES DR;CAIEIRAS;CAIEIRAS;;3,80;2,91
901829;35901829;JOSE MARUN ATALLA;GUARULHOS NORTE;GUARULHOS;5,85;;
901830;35901830;ANTONIO PRATICI PREFEITO;GUARULHOS SUL;GUARULHOS;;3,75;2,90
901854;35901854;CARLOS RICHARD STRAUTMANN PASTOR;JACAREI;ARUJA;;2,76;
901878;35901878;MARIA DAS GRACAS SALES DE OLIVEIRA PROFA;JACAREI;SANTA ISABEL;;3,29;2,20
901885;35901885;LEDA FERNANDES LOPES PROFESSORA;SUZANO;SUZANO;;3,40;3,54
901891;35901891;JANDYRA COUTINHO PROFESSORA;SUZANO;SUZANO;4,32;3,71;
901912;35901912;ELISEU JORGE PROFESSOR;ITAQUAQUECETUBA;POA;;3,00;2,01
901921;35901921;MARCELO TADEU DE OLIVEIRA CASTRO CAMPOS MARQUES PROFESSOR;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,13;0,99
901945;35901945;ILSON GOMES PROFESSOR;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,31;2,82
901957;35901957;ROBERTO FRADE MONTE PROFESSOR;DIADEMA;DIADEMA;5,88;;
901970;35901970;GREGORIO BEZERRA DEPUTADO;DIADEMA;DIADEMA;;3,05;1,58
901982;35901982;JOSE MAURO DE VASCONCELOS;DIADEMA;DIADEMA;6,22;;
901994;35901994;ANTONIO LAPATE NETTO PROFESSOR;MAUA;MAUA;;3,37;2,74
902007;35902007;ATILLIO TOGNATO;SANTO ANDRE;SANTO ANDRE;5,51;;
902020;35902020;LUIS DOS SANTOS METALURGICO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,90;2,48
902032;35902032;ANTONIO BRAZ GAMBARINI DOUTOR;OSASCO;OSASCO;;2,92;2,24
902044;35902044;IGNES AMELIA OLIVEIRA MACHADO PROFESSORA;ITAPEVI;ITAPEVI;;2,71;2,16
902093;35902093;APARECIDA DE FATIMA SILVA PROFESSORA;CARAPICUIBA;CARAPICUIBA;5,07;;
902100;35902100;HENRIQUE TEIXEIRA LOTT MARECHAL;TABOAO DA SERRA;EMBU DAS ARTES;;3,26;2,20
902135;35902135;BENEVIDES BERALDO COMENDADOR;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;1,84;2,39
902159;35902159;MARIA OLIMPIA DE SOUZA QUEIROZ MACIEL;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,70;1,87
902160;35902160;LORIS NASSIF MATTAR PROFA;ITAPECERICA DA SERRA;EMBU-GUACU;;2,51;1,66
902184;35902184;BAIRRO DA PALMEIRINHA;ITAPECERICA DA SERRA;JUQUITIBA;5,20;4,24;4,02
902196;35902196;JORGE NINO SOARES PROFESSOR;ITAPECERICA DA SERRA;JUQUITIBA;5,35;4,47;
902226;35902226;SHIRO KYONO DEPUTADO;LESTE 4;SAO PAULO;3,71;3,24;1,94
902238;35902238;MARIA JOSE BARONE FERNANDES PROFA;LESTE 4;SAO PAULO;6,03;;
902248;35902248;ANNA PONTES TOLEDO NATALI PROFESSORA;LESTE 1;SAO PAULO;5,64;;
902263;35902263;MARGARIDA MARIA ALVES;SUL 2;SAO PAULO;;2,84;1,97
902287;35902287;IRMA CHARLITA;SUL 3;SAO PAULO;4,44;3,33;2,36
902299;35902299;JOAO GOULART PRESIDENTE;SUL 3;SAO PAULO;6,11;;
902305;35902305;EUGENIO MARIZ DE OLIVEIRA NETTO;SUL 2;SAO PAULO;5,53;2,68;2,13
902330;35902330;ELCIO JOSE PEREIRA COTRIM PROF;CAIEIRAS;CAJAMAR;;3,46;2,14
902366;35902366;BAIRRO DO ITAIM;CAIEIRAS;MAIRIPORA;;2,62;1,75
902378;35902378;JOSE ROBERTO MELCHIOR DR;CAIEIRAS;MAIRIPORA;;2,51;1,82
902385;35902385;MARIA ZEZA GOMES DE OLIVEIRA;CAIEIRAS;MAIRIPORA;;3,67;3,21
902408;35902408;DURVAL EVARISTO DOS SANTOS VEREADOR;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,62;1,97
902494;35902494;JOSE ROBERTO PACHECO;TABOAO DA SERRA;TABOAO DA SERRA;;3,40;3,06
902500;35902500;FRANCISCO ALVES MOURAO PROFESSOR;SUL 1;SAO PAULO;4,91;2,58;2,23
902512;35902512;MIGUEL MUNHOZ FILHO;SUL 2;SAO PAULO;;3,06;1,75
902524;35902524;CESAR YASIGI PROFESSOR;SUL 2;SAO PAULO;5,37;;
902536;35902536;MOACYR DE CASTRO FERRAZ PROFESSOR;SUL 1;SAO PAULO;4,14;;
902548;35902548;RUTH COUTINHO SOBREIRO PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,00;3,99;2,40
902559;35902559;VENERANDA MARTINS SIQUEIRA DONA;CAMPINAS OESTE;CAMPINAS;;3,15;1,67
902573;35902573;PAULO ROBERTO FAGGIONI PROFESSOR;LESTE 1;SAO PAULO;;2,54;1,78
902585;35902585;ELYSEU SIMOES MACHADO PROFESSOR;LESTE 1;SAO PAULO;5,48;;
902597;35902597;NEYDY DE CAMPOS MELGES PROF;LESTE 2;SAO PAULO;5,19;3,00;
902603;35902603;DARIO MONTEIRO DE BRITO PROF;LESTE 2;SAO PAULO;5,29;;
902615;35902615;ANTONIETA DE SOUZA ALCANTARA;LESTE 3;SAO PAULO;4,49;2,66;1,34
902627;35902627;CESAR DONATO CALABREZ;LESTE 3;SAO PAULO;4,94;2,83;1,66
902639;35902639;JOAO CAMARGO PROF;LESTE 4;SAO PAULO;5,01;2,87;1,94
902640;35902640;JORGE ANDRADE;SUL 2;SAO PAULO;5,53;;
902652;35902652;BAIRRO JUNDIAIZINHO;CAIEIRAS;MAIRIPORA;;2,92;1,84
902664;35902664;ROSA PAVONE PIMONT DOUTORA;SUL 2;SAO PAULO;3,89;3,24;2,42
902676;35902676;PAULO DUARTE;CAIEIRAS;FRANCO DA ROCHA;;2,62;2,03
902718;35902718;JOAO CASTELLANO PROFESSOR;LESTE 3;SAO PAULO;5,62;;
902724;35902724;FERNANDO MAURO PIRES DA ROCHA DEPUTADO;LESTE 3;SAO PAULO;4,11;2,21;1,66
902743;35902743;EMILIA LEITE MARTINS;JACAREI;GUARAREMA;;2,79;2,42
902755;35902755;JOSE JORGE PROFESSOR;OSASCO;OSASCO;;2,97;2,70
902780;35902780;MARIA JANNUZZI MASCARI PROFESSORA;SUL 2;SAO PAULO;5,47;;
902792;35902792;JULIETA FARAO PROFA;LESTE 4;SAO PAULO;3,88;2,49;1,60
902809;35902809;ARTHUR CHAGAS JUNIOR PROF;LESTE 4;SAO PAULO;4,25;2,83;1,74
902810;35902810;JOZINEIDE PEREIRA GAUDINO;LESTE 4;SAO PAULO;4,86;2,40;1,74
902822;35902822;MARIA JOVITA;LESTE 1;SAO PAULO;3,83;;
902834;35902834;MARCELO TULMAN NETO;LESTE 2;SAO PAULO;;3,19;2,08
902846;35902846;SAID MURAD;LESTE 1;SAO PAULO;5,40;2,71;
902858;35902858;JOAO BATISTA VILANOVA ARTIGAS PROF;LESTE 2;SAO PAULO;;4,19;
902861;35902861;FRANCISCO PARENTE;LESTE 2;SAO PAULO;5,26;2,58;1,97
902871;35902871;PEDRO BRASIL BANDECCHI PROF;LESTE 2;SAO PAULO;4,46;3,31;1,72
902883;35902883;LUIZ VAZ DE CAMOES;LESTE 3;SAO PAULO;5,28;;
902895;35902895;ITIRO MUTO;SUL 3;SAO PAULO;5,41;;
902901;35902901;TANCREDO DE ALMEIDA NEVES PRES;SUL 3;SAO PAULO;4,70;2,23;1,74
902913;35902913;CHRISTIANO ALTENFELDER SILVA DOUTOR;SUL 3;SAO PAULO;;2,93;2,02
902925;35902925;CALHIM MANOEL ABUD;SUL 3;SAO PAULO;5,53;2,56;2,07
902937;35902937;ANDERSON DA SILVA SOARES;SUZANO;SUZANO;3,59;2,75;2,33
902949;35902949;ALICE ROMANOS PROFESSORA;SUZANO;SUZANO;3,83;3,07;
903012;35903012;LUCIA HELENA CESAR PROFESSORA;SAO ROQUE;VARGEM GRANDE PAULISTA;;3,77;2,65
903048;35903048;PEDRA BRANCA;ITAPECERICA DA SERRA;JUQUITIBA;5,47;3,62;3,22
903061;35903061;MARIA JOSE ANTUNES FERRAZ PROFESSORA;TABOAO DA SERRA;TABOAO DA SERRA;;3,06;2,09
903073;35903073;JACONIAS LEITE DA SILVA PASTOR;SANTOS;GUARUJA;;3,27;2,33
903097;35903097;RUBENS PAIVA DEPUTADO;SAO VICENTE;PRAIA GRANDE;;3,05;2,82
903127;35903127;MIQUELINA CARTOLANO PROFA;GUARATINGUETA;LORENA;;4,75;4,24
903164;35903164;CELISA MERCADANTE FARIA PROFA;JACAREI;JACAREI;5,71;4,00;3,34
903188;35903188;ABILIO RAPOSO FERRAZ JUNIOR;AVARE;ITAI;;2,66;2,68
903197;35903197;ORESTES ORIS DE ALBUQUERQUE PROF;ITAPETININGA;ANGATUBA;;3,54;4,39
903206;35903206;MARIA TEREZA DE SOUZA FALCARELI PROFESSORA;ITARARE;ITABERA;;3,89;3,32
903231;35903231;JOSE PINTO DO AMARAL PROFESSOR;SAO ROQUE;MAIRINQUE;;;3,99
903243;35903243;ESTACAO DONA CATARINA;SAO ROQUE;MAIRINQUE;;;2,57
903255;35903255;IDA YOLANDA LANZONI DE BARROS PROFESSORA;SOROCABA;SOROCABA;3,55;2,51;1,61
903267;35903267;ZELIA DULCE DE CAMPOS MAIA PROFESSORA;SOROCABA;SOROCABA;5,31;3,67;
903279;35903279;FLAVIO GAGLIARDI PROFESSOR;SOROCABA;SOROCABA;5,15;3,20;2,35
903280;35903280;JOSE ROQUE DE ALMEIDA ROSA PROFESSOR;SOROCABA;SOROCABA;;4,45;
903309;35903309;LIENETTE AVALONE RIBEIRO PROFA;ITAPETININGA;TATUI;;2,82;2,60
903310;35903310;BENEDICTO LEME VIEIRA NETO PROFESSOR;VOTORANTIM;SALTO DE PIRAPORA;;2,98;2,53
903334;35903334;ANTONIO DE OLIVEIRA BUENO FILHO;ARARAQUARA;ARARAQUARA;6,62;;
903358;35903358;LEONARDO BARBIERI DEPUTADO;ARARAQUARA;ARARAQUARA;4,81;3,92;
903371;35903371;ORLANDO FRANCA DE CARVALHO PROFESSOR;JABOTICABAL;BEBEDOURO;;3,05;2,80
903395;35903395;ADALGISA DE SAO JOSE GUALTIERI;FRANCA;FRANCA;7,65;;
903401;35903401;LIZETE PAULINO TEIXEIRA PROFA;FRANCA;FRANCA;4,72;;
903462;35903462;GETULIO VARGAS DOUTOR;RIBEIRAO PRETO;RIBEIRAO PRETO;4,68;;
903474;35903474;JOSE BOMPANI VEREADOR;RIBEIRAO PRETO;RIBEIRAO PRETO;4,05;2,83;
903498;35903498;GERALDO TORRANO PROFESSOR;RIBEIRAO PRETO;CAJURU;;4,18;3,31
903504;35903504;LEONILDA LOPES BIASOTTO PROFA;TAQUARITINGA;BORBOREMA;5,62;;
903516;35903516;MARIA APARECIDA DOS SANTOS OLIVEIRA;TAQUARITINGA;IBITINGA;5,34;3,85;
903528;35903528;MARIA DE LOURDES GENTILLE STEFANO PROFA;TAQUARITINGA;ITAPOLIS;;4,02;
903536;35903536;ADERVAL DA SILVA PROF;ARARAQUARA;MATAO;7,03;;
903541;35903541;SETH DE ALMEIDA;BAURU;PRESIDENTE ALVES;5,65;3,05;
903589;35903589;DECIA LOURDES MACHADO DOS SANTOS PROFA;LINS;LINS;;4,07;
903620;35903620;GLEBA XV DE NOVEMBRO;MIRANTE DO PARANAPANEMA;ROSANA;6,00;4,06;3,80
903632;35903632;LEA ROSA MELO ANDREGHETTI PROFA;ASSIS;ASSIS;;1,40;1,88
903673;35903673;HATSUE TOYOTA;MARILIA;GARCA;;3,82;
903693;35903693;BENITO MARTINELLI PROF;MARILIA;MARILIA;;3,01;2,31
903700;35903700;JOSE PASCHOALICK PROFESSOR;OURINHOS;OURINHOS;5,65;4,27;3,07
903711;35903711;IRENE RESINA MIGLIORUCCI PROFESSORA;TUPA;TUPA;;3,05;2,11
903723;35903723;JUDITH SANT ANA DIEGUES PROFESSORA;MIRACATU;ILHA COMPRIDA;;;3,11
903735;35903735;ODETE PEREIRA GOULART SALES PROFESSORA;REGISTRO;ELDORADO;;3,23;3,20
903747;35903747;ANTONIO DUARTE DE CASTRO;REGISTRO;JACUPIRANGA;;3,60;
903760;35903760;ANTONIETA GHIZINI LENHARE PROFA;AMERICANA;AMERICANA;;4,10;4,31
903772;35903772;NIOMAR APPARECIDA MATTOS GOBBO AMARAL GURGEL PROFA;AMERICANA;AMERICANA;;3,57;2,63
903784;35903784;ALEXANDRE BASSORA;AMERICANA;NOVA ODESSA;;3,82;2,95
903796;35903796;DIRCEU DIAS CARNEIRO;AMERICANA;SANTA BARBARA D'OESTE;;3,48;2,53
903802;35903802;GUIOMAR DIAS DA SILVA PROFA;AMERICANA;SANTA BARBARA D'OESTE;6,53;;
903814;35903814;ARIOSTO RIBEIRO PERSICANO PROF;MOGI MIRIM;AMPARO;7,28;5,26;4,34
903838;35903838;JOAO ANTONIO RODRIGUES PROFESSOR;BRAGANCA PAULISTA;ATIBAIA;;2,71;
903848;35903848;CARLOS JOSE RIBEIRO PROFESSOR;BRAGANCA PAULISTA;ATIBAIA;;3,84;
903851;35903851;LUIZ ROBERTO PINHEIRO ALEGRETTI PROFESSOR;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;4,16;2,66
903875;35903875;MOACYR SANTOS DE CAMPOS PROFESSOR;CAMPINAS LESTE;CAMPINAS;;2,85;2,40
903887;35903887;WASHINGTON JOSE DE LACERDA ORTIZ PROFESSOR;CAMPINAS LESTE;CAMPINAS;;3,52;
903899;35903899;BENEVENUTO TORRES PROFESSOR;CAMPINAS OESTE;CAMPINAS;;3,45;2,11
903905;35903905;ALBERTO MARTINS PROFESSOR;CAMPINAS LESTE;CAMPINAS;6,16;;
903917;35903917;SALVADOR BOVE PROFESSOR;CAMPINAS OESTE;CAMPINAS;6,55;;
903929;35903929;MILTON LEME DO PRADO PROFESSOR;CAPIVARI;INDAIATUBA;;3,53;3,27
903930;35903930;LAURINDO GOMES CARNEIRO CORONEL;CAPIVARI;MONTE MOR;;;3,27
903985;35903985;MARIA ROSA NUCCI PACIFICO HOMEM PROFESSORA;PIRASSUNUNGA;ARARAS;;4,54;3,61
903991;35903991;MAGDALENA SANSEVERINO GROSSO PROFESSORA;LIMEIRA;ARTUR NOGUEIRA;;3,13;2,83
904004;35904004;MARIA APARECIDA SOARES DE LUCCA PROFESSORA;LIMEIRA;LIMEIRA;3,93;2,67;
904016;35904016;GUSTAVO PECCININI;LIMEIRA;LIMEIRA;;3,30;2,00
904028;35904028;MANUEL ALVES CONEGO;LIMEIRA;LIMEIRA;;3,69;
904041;35904041;JOAO PESSOA MASCHIETTO PROF;MOGI MIRIM;MOGI GUACU;;4,23;2,37
904090;35904090;JURANDYR DE SOUZA LIMA;JUNDIAI;JUNDIAI;;3,73;2,91
904132;35904132;ANTONIO DAVID MONSENHOR;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;3,21;2,44
904173;35904173;JOAO XXIII;CENTRO OESTE;SAO PAULO;4,59;2,86;1,73
904181;35904181;MARIO FRANCISCO DE AMORIM;ITAPECERICA DA SERRA;EMBU-GUACU;;3,27;2,63
904193;35904193;JOAO ORTIZ RODRIGUES;ITAPECERICA DA SERRA;EMBU-GUACU;5,23;3,50;
904211;35904211;PROJETO LAGOA SAO PAULO;SANTO ANASTACIO;CAIUA;;3,10;2,18
904223;35904223;ZILDA COMEGNO MONTI PROFESSORA;OURINHOS;SANTA CRUZ DO RIO PARDO;;3,26;3,14
904247;35904247;LEONIDAS HORTA DE MACEDO PROFESSOR;NORTE 1;SAO PAULO;;;1,99
904259;35904259;MARILENA PIUMBATO CHAPARRO PROFESSORA;NORTE 1;SAO PAULO;5,51;2,90;1,89
904260;35904260;FELICIA DE RINALDIS FRANCO;NORTE 1;SAO PAULO;7,32;;
904272;35904272;MARIA ANTONIETTA DE CASTRO PROFA;NORTE 2;SAO PAULO;5,36;;
904284;35904284;FERNANDO PESSOA;LESTE 3;SAO PAULO;4,32;;1,48
904296;35904296;MARIUMA BUAZAR MAUAD;LESTE 3;SAO PAULO;;2,68;1,40
904302;35904302;AQUILINO RIBEIRO;LESTE 3;SAO PAULO;3,99;3,25;1,56
904314;35904314;GUERRA JUNQUEIRO;LESTE 3;SAO PAULO;;2,32;1,85
904326;35904326;TANCREDO NEVES PRESIDENTE;CENTRO SUL;SAO PAULO;6,27;;2,01
904338;35904338;MARY MORAES;SUL 1;SAO PAULO;4,82;;
904348;35904348;MARTINHO DA SILVA;SUL 2;SAO PAULO;4,82;3,15;2,49
904351;35904351;ALBINO FIORE;CAIEIRAS;CAIEIRAS;;;1,89
904399;35904399;REPUBLICA DA VENEZUELA;GUARULHOS SUL;GUARULHOS;4,52;;
904405;35904405;ANTONIO VALDEMAR GALO VEREADOR;SUZANO;SUZANO;;4,90;3,53
904417;35904417;LACY LENSKI LOPES PROFESSORA;ITAQUAQUECETUBA;POA;;2,83;2,52
904430;35904430;ROQUE BARBOSA DE MIRANDA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;5,59;2,71;1,64
904485;35904485;CORA CORALINA POETISA;MAUA;RIO GRANDE DA SERRA;6,17;3,19;2,06
904491;35904491;IVETE VARGAS DEPUTADA;MAUA;RIO GRANDE DA SERRA;5,49;;
904569;35904569;JOAQUIM TORRES SANTIAGO PROFESSOR;LESTE 1;SAO PAULO;5,20;;
904582;35904582;MARIA ANTONIETA FERRAZ BIBLIOTECARIA;LESTE 3;SAO PAULO;;2,89;1,80
904594;35904594;WASHINGTON ALVES NATEL;SUL 3;SAO PAULO;;2,59;2,42
904624;35904624;NILDO DO AMARAL JUNIOR PADRE;LESTE 1;SAO PAULO;;2,61;1,72
904636;35904636;LAURO CELIDONIO GOMES DOS REIS DR;LESTE 2;SAO PAULO;5,32;;
904648;35904648;LAURINDA RODRIGUES PEREIRA LEITE PROFA;LESTE 2;SAO PAULO;5,85;;
904661;35904661;AMADEU ODORICO DE SOUZA;DIADEMA;DIADEMA;;3,32;2,45
904673;35904673;ORIGENES LESSA;DIADEMA;DIADEMA;;3,37;2,43
904685;35904685;ECA DE QUEIROZ;DIADEMA;DIADEMA;6,93;;
904697;35904697;DELCIO DE SOUZA CUNHA PROFESSOR;DIADEMA;DIADEMA;;3,58;2,75
